group,id_player,stake,n_round,n_round_total,prop
Low-Risk,2398,5,0,39,0
Low-Risk,2398,10,0,39,0
Low-Risk,2398,15,0,39,0
Low-Risk,2398,20,0,39,0
Low-Risk,2399,0.25,0,29,0
Low-Risk,2399,0.5,0,29,0
Low-Risk,2399,1,29,29,100
Low-Risk,2399,1.5,0,29,0
Low-Risk,2399,2,0,29,0
Low-Risk,2399,2.5,0,29,0
Low-Risk,2399,5,0,29,0
Low-Risk,2399,10,0,29,0
Low-Risk,2399,15,0,29,0
Low-Risk,2399,20,0,29,0
Low-Risk,2400,0.25,117,158,74.0506329113924
Low-Risk,2400,0.5,37,158,23.417721518987342
Low-Risk,2400,1,4,158,2.5316455696202533
Low-Risk,2400,1.5,0,158,0
Low-Risk,2400,2,0,158,0
Low-Risk,2400,2.5,0,158,0
Low-Risk,2400,5,0,158,0
Low-Risk,2400,10,0,158,0
Low-Risk,2400,15,0,158,0
Low-Risk,2400,20,0,158,0
Low-Risk,2401,0.25,0,66,0
Low-Risk,2401,0.5,0,66,0
Low-Risk,2401,1,66,66,100
Low-Risk,2401,1.5,0,66,0
Low-Risk,2401,2,0,66,0
Low-Risk,2401,2.5,0,66,0
Low-Risk,2401,5,0,66,0
Low-Risk,2401,10,0,66,0
Low-Risk,2401,15,0,66,0
Low-Risk,2401,20,0,66,0
Low-Risk,2402,0.25,145,177,81.92090395480226
Low-Risk,2402,0.5,32,177,18.07909604519774
Low-Risk,2402,1,0,177,0
Low-Risk,2402,1.5,0,177,0
Low-Risk,2402,2,0,177,0
Low-Risk,2402,2.5,0,177,0
Low-Risk,2402,5,0,177,0
Low-Risk,2402,10,0,177,0
Low-Risk,2402,15,0,177,0
Low-Risk,2402,20,0,177,0
Low-Risk,2403,0.25,26,1257,2.0684168655529036
Low-Risk,2403,0.5,688,1257,54.733492442323
Low-Risk,2403,1,205,1257,16.308671439936358
Low-Risk,2403,1.5,190,1257,15.11535401750199
Low-Risk,2403,2,0,1257,0
Low-Risk,2403,2.5,148,1257,11.77406523468576
Low-Risk,2403,5,0,1257,0
Low-Risk,2403,10,0,1257,0
Low-Risk,2403,15,0,1257,0
Low-Risk,2403,20,0,1257,0
Low-Risk,2404,0.25,31,39,79.48717948717949
Low-Risk,2404,0.5,8,39,20.51282051282051
Low-Risk,2404,1,0,39,0
Low-Risk,2404,1.5,0,39,0
Low-Risk,2404,2,0,39,0
Low-Risk,2404,2.5,0,39,0
Low-Risk,2404,5,0,39,0
Low-Risk,2404,10,0,39,0
Low-Risk,2404,15,0,39,0
Low-Risk,2404,20,0,39,0
Low-Risk,2405,0.25,6,90,6.666666666666667
Low-Risk,2405,0.5,0,90,0
Low-Risk,2405,1,32,90,35.55555555555556
Low-Risk,2405,1.5,52,90,57.77777777777777
Low-Risk,2405,2,0,90,0
Low-Risk,2405,2.5,0,90,0
Low-Risk,2405,5,0,90,0
Low-Risk,2405,10,0,90,0
Low-Risk,2405,15,0,90,0
Low-Risk,2405,20,0,90,0
Low-Risk,2406,0.25,885,1879,47.09952102182012
Low-Risk,2406,0.5,826,1879,43.959552953698775
Low-Risk,2406,1,168,1879,8.940926024481106
Low-Risk,2406,1.5,0,1879,0
Low-Risk,2406,2,0,1879,0
Low-Risk,2406,2.5,0,1879,0
Low-Risk,2406,5,0,1879,0
Low-Risk,2406,10,0,1879,0
Low-Risk,2406,15,0,1879,0
Low-Risk,2406,20,0,1879,0
Low-Risk,2407,0.25,46,46,100
Low-Risk,2407,0.5,0,46,0
Low-Risk,2407,1,0,46,0
Low-Risk,2407,1.5,0,46,0
Low-Risk,2407,2,0,46,0
Low-Risk,2407,2.5,0,46,0
Low-Risk,2407,5,0,46,0
Low-Risk,2407,10,0,46,0
Low-Risk,2407,15,0,46,0
Low-Risk,2407,20,0,46,0
Low-Risk,2408,0.25,0,33,0
Low-Risk,2408,0.5,0,33,0
Low-Risk,2408,1,33,33,100
Low-Risk,2408,1.5,0,33,0
Low-Risk,2408,2,0,33,0
Low-Risk,2408,2.5,0,33,0
Low-Risk,2408,5,0,33,0
Low-Risk,2408,10,0,33,0
Low-Risk,2408,15,0,33,0
Low-Risk,2408,20,0,33,0
Low-Risk,2409,0.25,39,814,4.791154791154791
Low-Risk,2409,0.5,536,814,65.84766584766585
Low-Risk,2409,1,80,814,9.828009828009828
Low-Risk,2409,1.5,54,814,6.6339066339066335
Low-Risk,2409,2,37,814,4.545454545454546
Low-Risk,2409,2.5,68,814,8.353808353808354
Low-Risk,2409,5,0,814,0
Low-Risk,2409,10,0,814,0
Low-Risk,2409,15,0,814,0
Low-Risk,2409,20,0,814,0
Low-Risk,2410,0.25,1502,1683,89.24539512774807
Low-Risk,2410,0.5,171,1683,10.16042780748663
Low-Risk,2410,1,10,1683,0.5941770647653001
Low-Risk,2410,1.5,0,1683,0
Low-Risk,2410,2,0,1683,0
Low-Risk,2410,2.5,0,1683,0
Low-Risk,2410,5,0,1683,0
Low-Risk,2410,10,0,1683,0
Low-Risk,2410,15,0,1683,0
Low-Risk,2410,20,0,1683,0
Low-Risk,2411,0.25,0,10,0
Low-Risk,2411,0.5,2,10,20
Low-Risk,2411,1,6,10,60
Low-Risk,2411,1.5,2,10,20
Low-Risk,2411,2,0,10,0
Low-Risk,2411,2.5,0,10,0
Low-Risk,2411,5,0,10,0
Low-Risk,2411,10,0,10,0
Low-Risk,2411,15,0,10,0
Low-Risk,2411,20,0,10,0
Low-Risk,2412,0.25,3,3,100
Low-Risk,2412,0.5,0,3,0
Low-Risk,2412,1,0,3,0
Low-Risk,2412,1.5,0,3,0
Low-Risk,2412,2,0,3,0
Low-Risk,2412,2.5,0,3,0
Low-Risk,2412,5,0,3,0
Low-Risk,2412,10,0,3,0
Low-Risk,2412,15,0,3,0
Low-Risk,2412,20,0,3,0
Low-Risk,2413,0.25,54,54,100
Low-Risk,2413,0.5,0,54,0
Low-Risk,2413,1,0,54,0
Low-Risk,2413,1.5,0,54,0
Low-Risk,2413,2,0,54,0
Low-Risk,2413,2.5,0,54,0
Low-Risk,2413,5,0,54,0
Low-Risk,2413,10,0,54,0
Low-Risk,2413,15,0,54,0
Low-Risk,2413,20,0,54,0
Low-Risk,2414,0.25,16,16,100
Low-Risk,2414,0.5,0,16,0
Low-Risk,2414,1,0,16,0
Low-Risk,2414,1.5,0,16,0
Low-Risk,2414,2,0,16,0
Low-Risk,2414,2.5,0,16,0
Low-Risk,2414,5,0,16,0
Low-Risk,2414,10,0,16,0
Low-Risk,2414,15,0,16,0
Low-Risk,2414,20,0,16,0
Low-Risk,2415,0.25,4,46,8.695652173913043
Low-Risk,2415,0.5,42,46,91.30434782608695
Low-Risk,2415,1,0,46,0
Low-Risk,2415,1.5,0,46,0
Low-Risk,2415,2,0,46,0
Low-Risk,2415,2.5,0,46,0
Low-Risk,2415,5,0,46,0
Low-Risk,2415,10,0,46,0
Low-Risk,2415,15,0,46,0
Low-Risk,2415,20,0,46,0
Low-Risk,2416,0.25,44,502,8.764940239043826
Low-Risk,2416,0.5,424,502,84.4621513944223
Low-Risk,2416,1,33,502,6.573705179282868
Low-Risk,2416,1.5,1,502,0.199203187250996
Low-Risk,2416,2,0,502,0
Low-Risk,2416,2.5,0,502,0
Low-Risk,2416,5,0,502,0
Low-Risk,2416,10,0,502,0
Low-Risk,2416,15,0,502,0
Low-Risk,2416,20,0,502,0
Low-Risk,2417,0.25,23,23,100
Low-Risk,2417,0.5,0,23,0
Low-Risk,2417,1,0,23,0
Low-Risk,2417,1.5,0,23,0
Low-Risk,2417,2,0,23,0
Low-Risk,2417,2.5,0,23,0
Low-Risk,2417,5,0,23,0
Low-Risk,2417,10,0,23,0
Low-Risk,2417,15,0,23,0
Low-Risk,2417,20,0,23,0
Low-Risk,2418,0.25,0,371,0
Low-Risk,2418,0.5,0,371,0
Low-Risk,2418,1,77,371,20.754716981132077
Low-Risk,2418,1.5,96,371,25.87601078167116
Low-Risk,2418,2,130,371,35.04043126684636
Low-Risk,2418,2.5,68,371,18.328840970350406
Low-Risk,2418,5,0,371,0
Low-Risk,2418,10,0,371,0
Low-Risk,2418,15,0,371,0
Low-Risk,2418,20,0,371,0
Low-Risk,2419,0.25,20,86,23.25581395348837
Low-Risk,2419,0.5,66,86,76.74418604651163
Low-Risk,2419,1,0,86,0
Low-Risk,2419,1.5,0,86,0
Low-Risk,2419,2,0,86,0
Low-Risk,2419,2.5,0,86,0
Low-Risk,2419,5,0,86,0
Low-Risk,2419,10,0,86,0
Low-Risk,2419,15,0,86,0
Low-Risk,2419,20,0,86,0
Low-Risk,2420,0.25,26,26,100
Low-Risk,2420,0.5,0,26,0
Low-Risk,2420,1,0,26,0
Low-Risk,2420,1.5,0,26,0
Low-Risk,2420,2,0,26,0
Low-Risk,2420,2.5,0,26,0
Low-Risk,2420,5,0,26,0
Low-Risk,2420,10,0,26,0
Low-Risk,2420,15,0,26,0
Low-Risk,2420,20,0,26,0
Low-Risk,2421,0.25,0,164,0
Low-Risk,2421,0.5,1,164,0.6097560975609756
Low-Risk,2421,1,163,164,99.39024390243902
Low-Risk,2421,1.5,0,164,0
Low-Risk,2421,2,0,164,0
Low-Risk,2421,2.5,0,164,0
Low-Risk,2421,5,0,164,0
Low-Risk,2421,10,0,164,0
Low-Risk,2421,15,0,164,0
Low-Risk,2421,20,0,164,0
Low-Risk,2422,0.25,49,306,16.013071895424837
Low-Risk,2422,0.5,69,306,22.54901960784314
Low-Risk,2422,1,62,306,20.26143790849673
Low-Risk,2422,1.5,86,306,28.104575163398692
Low-Risk,2422,2,34,306,11.11111111111111
Low-Risk,2422,2.5,5,306,1.6339869281045754
Low-Risk,2422,5,1,306,0.32679738562091504
Low-Risk,2422,10,0,306,0
Low-Risk,2422,15,0,306,0
Low-Risk,2422,20,0,306,0
Low-Risk,2423,0.25,6,6,100
Low-Risk,2423,0.5,0,6,0
Low-Risk,2423,1,0,6,0
Low-Risk,2423,1.5,0,6,0
Low-Risk,2423,2,0,6,0
Low-Risk,2423,2.5,0,6,0
Low-Risk,2423,5,0,6,0
Low-Risk,2423,10,0,6,0
Low-Risk,2423,15,0,6,0
Low-Risk,2423,20,0,6,0
Low-Risk,2424,0.25,0,42,0
Low-Risk,2424,0.5,35,42,83.33333333333334
Low-Risk,2424,1,7,42,16.666666666666664
Low-Risk,2424,1.5,0,42,0
Low-Risk,2424,2,0,42,0
Low-Risk,2424,2.5,0,42,0
Low-Risk,2424,5,0,42,0
Low-Risk,2424,10,0,42,0
Low-Risk,2424,15,0,42,0
Low-Risk,2424,20,0,42,0
Low-Risk,2425,0.25,0,32,0
Low-Risk,2425,0.5,32,32,100
Low-Risk,2425,1,0,32,0
Low-Risk,2425,1.5,0,32,0
Low-Risk,2425,2,0,32,0
Low-Risk,2425,2.5,0,32,0
Low-Risk,2425,5,0,32,0
Low-Risk,2425,10,0,32,0
Low-Risk,2425,15,0,32,0
Low-Risk,2425,20,0,32,0
Low-Risk,2426,0.25,56,56,100
Low-Risk,2426,0.5,0,56,0
Low-Risk,2426,1,0,56,0
Low-Risk,2426,1.5,0,56,0
Low-Risk,2426,2,0,56,0
Low-Risk,2426,2.5,0,56,0
Low-Risk,2426,5,0,56,0
Low-Risk,2426,10,0,56,0
Low-Risk,2426,15,0,56,0
Low-Risk,2426,20,0,56,0
Low-Risk,2427,0.25,0,492,0
Low-Risk,2427,0.5,0,492,0
Low-Risk,2427,1,479,492,97.35772357723577
Low-Risk,2427,1.5,0,492,0
Low-Risk,2427,2,13,492,2.642276422764228
Low-Risk,2427,2.5,0,492,0
Low-Risk,2427,5,0,492,0
Low-Risk,2427,10,0,492,0
Low-Risk,2427,15,0,492,0
Low-Risk,2427,20,0,492,0
Low-Risk,2428,0.25,69,69,100
Low-Risk,2428,0.5,0,69,0
Low-Risk,2428,1,0,69,0
Low-Risk,2428,1.5,0,69,0
Low-Risk,2428,2,0,69,0
Low-Risk,2428,2.5,0,69,0
Low-Risk,2428,5,0,69,0
Low-Risk,2428,10,0,69,0
Low-Risk,2428,15,0,69,0
Low-Risk,2428,20,0,69,0
Low-Risk,2429,0.25,23,166,13.855421686746988
Low-Risk,2429,0.5,103,166,62.048192771084345
Low-Risk,2429,1,16,166,9.63855421686747
Low-Risk,2429,1.5,16,166,9.63855421686747
Low-Risk,2429,2,8,166,4.819277108433735
Low-Risk,2429,2.5,0,166,0
Low-Risk,2429,5,0,166,0
Low-Risk,2429,10,0,166,0
Low-Risk,2429,15,0,166,0
Low-Risk,2429,20,0,166,0
Low-Risk,2430,0.25,34,47,72.3404255319149
Low-Risk,2430,0.5,12,47,25.53191489361702
Low-Risk,2430,1,1,47,2.127659574468085
Low-Risk,2430,1.5,0,47,0
Low-Risk,2430,2,0,47,0
Low-Risk,2430,2.5,0,47,0
Low-Risk,2430,5,0,47,0
Low-Risk,2430,10,0,47,0
Low-Risk,2430,15,0,47,0
Low-Risk,2430,20,0,47,0
Low-Risk,2431,0.25,0,150,0
Low-Risk,2431,0.5,0,150,0
Low-Risk,2431,1,150,150,100
Low-Risk,2431,1.5,0,150,0
Low-Risk,2431,2,0,150,0
Low-Risk,2431,2.5,0,150,0
Low-Risk,2431,5,0,150,0
Low-Risk,2431,10,0,150,0
Low-Risk,2431,15,0,150,0
Low-Risk,2431,20,0,150,0
Low-Risk,2432,0.25,63,422,14.928909952606634
Low-Risk,2432,0.5,208,422,49.28909952606635
Low-Risk,2432,1,9,422,2.132701421800948
Low-Risk,2432,1.5,0,422,0
Low-Risk,2432,2,0,422,0
Low-Risk,2432,2.5,128,422,30.33175355450237
Low-Risk,2432,5,14,422,3.3175355450236967
Low-Risk,2432,10,0,422,0
Low-Risk,2432,15,0,422,0
Low-Risk,2432,20,0,422,0
Low-Risk,2433,0.25,94,94,100
Low-Risk,2433,0.5,0,94,0
Low-Risk,2433,1,0,94,0
Low-Risk,2433,1.5,0,94,0
Low-Risk,2433,2,0,94,0
Low-Risk,2433,2.5,0,94,0
Low-Risk,2433,5,0,94,0
Low-Risk,2433,10,0,94,0
Low-Risk,2433,15,0,94,0
Low-Risk,2433,20,0,94,0
Low-Risk,2434,0.25,0,3,0
Low-Risk,2434,0.5,0,3,0
Low-Risk,2434,1,3,3,100
Low-Risk,2434,1.5,0,3,0
Low-Risk,2434,2,0,3,0
Low-Risk,2434,2.5,0,3,0
Low-Risk,2434,5,0,3,0
Low-Risk,2434,10,0,3,0
Low-Risk,2434,15,0,3,0
Low-Risk,2434,20,0,3,0
Low-Risk,2435,0.25,419,581,72.1170395869191
Low-Risk,2435,0.5,162,581,27.882960413080895
Low-Risk,2435,1,0,581,0
Low-Risk,2435,1.5,0,581,0
Low-Risk,2435,2,0,581,0
Low-Risk,2435,2.5,0,581,0
Low-Risk,2435,5,0,581,0
Low-Risk,2435,10,0,581,0
Low-Risk,2435,15,0,581,0
Low-Risk,2435,20,0,581,0
Low-Risk,2436,0.25,998,2080,47.98076923076923
Low-Risk,2436,0.5,487,2080,23.41346153846154
Low-Risk,2436,1,437,2080,21.009615384615383
Low-Risk,2436,1.5,20,2080,0.9615384615384616
Low-Risk,2436,2,138,2080,6.634615384615385
Low-Risk,2436,2.5,0,2080,0
Low-Risk,2436,5,0,2080,0
Low-Risk,2436,10,0,2080,0
Low-Risk,2436,15,0,2080,0
Low-Risk,2436,20,0,2080,0
Low-Risk,2437,0.25,40,40,100
Low-Risk,2437,0.5,0,40,0
Low-Risk,2437,1,0,40,0
Low-Risk,2437,1.5,0,40,0
Low-Risk,2437,2,0,40,0
Low-Risk,2437,2.5,0,40,0
Low-Risk,2437,5,0,40,0
Low-Risk,2437,10,0,40,0
Low-Risk,2437,15,0,40,0
Low-Risk,2437,20,0,40,0
Low-Risk,2438,0.25,13,30,43.333333333333336
Low-Risk,2438,0.5,17,30,56.666666666666664
Low-Risk,2438,1,0,30,0
Low-Risk,2438,1.5,0,30,0
Low-Risk,2438,2,0,30,0
Low-Risk,2438,2.5,0,30,0
Low-Risk,2438,5,0,30,0
Low-Risk,2438,10,0,30,0
Low-Risk,2438,15,0,30,0
Low-Risk,2438,20,0,30,0
Low-Risk,2439,0.25,0,325,0
Low-Risk,2439,0.5,300,325,92.3076923076923
Low-Risk,2439,1,25,325,7.6923076923076925
Low-Risk,2439,1.5,0,325,0
Low-Risk,2439,2,0,325,0
Low-Risk,2439,2.5,0,325,0
Low-Risk,2439,5,0,325,0
Low-Risk,2439,10,0,325,0
Low-Risk,2439,15,0,325,0
Low-Risk,2439,20,0,325,0
Low-Risk,2440,0.25,54,54,100
Low-Risk,2440,0.5,0,54,0
Low-Risk,2440,1,0,54,0
Low-Risk,2440,1.5,0,54,0
Low-Risk,2440,2,0,54,0
Low-Risk,2440,2.5,0,54,0
Low-Risk,2440,5,0,54,0
Low-Risk,2440,10,0,54,0
Low-Risk,2440,15,0,54,0
Low-Risk,2440,20,0,54,0
Low-Risk,2441,0.25,75,254,29.527559055118108
Low-Risk,2441,0.5,109,254,42.91338582677165
Low-Risk,2441,1,70,254,27.559055118110237
Low-Risk,2441,1.5,0,254,0
Low-Risk,2441,2,0,254,0
Low-Risk,2441,2.5,0,254,0
Low-Risk,2441,5,0,254,0
Low-Risk,2441,10,0,254,0
Low-Risk,2441,15,0,254,0
Low-Risk,2441,20,0,254,0
Low-Risk,2442,0.25,39,39,100
Low-Risk,2442,0.5,0,39,0
Low-Risk,2442,1,0,39,0
Low-Risk,2442,1.5,0,39,0
Low-Risk,2442,2,0,39,0
Low-Risk,2442,2.5,0,39,0
Low-Risk,2442,5,0,39,0
Low-Risk,2442,10,0,39,0
Low-Risk,2442,15,0,39,0
Low-Risk,2442,20,0,39,0
Low-Risk,2443,0.25,51,51,100
Low-Risk,2443,0.5,0,51,0
Low-Risk,2443,1,0,51,0
Low-Risk,2443,1.5,0,51,0
Low-Risk,2443,2,0,51,0
Low-Risk,2443,2.5,0,51,0
Low-Risk,2443,5,0,51,0
Low-Risk,2443,10,0,51,0
Low-Risk,2443,15,0,51,0
Low-Risk,2443,20,0,51,0
Low-Risk,2444,0.25,54,54,100
Low-Risk,2444,0.5,0,54,0
Low-Risk,2444,1,0,54,0
Low-Risk,2444,1.5,0,54,0
Low-Risk,2444,2,0,54,0
Low-Risk,2444,2.5,0,54,0
Low-Risk,2444,5,0,54,0
Low-Risk,2444,10,0,54,0
Low-Risk,2444,15,0,54,0
Low-Risk,2444,20,0,54,0
Low-Risk,2445,0.25,47,112,41.964285714285715
Low-Risk,2445,0.5,65,112,58.03571428571429
Low-Risk,2445,1,0,112,0
Low-Risk,2445,1.5,0,112,0
Low-Risk,2445,2,0,112,0
Low-Risk,2445,2.5,0,112,0
Low-Risk,2445,5,0,112,0
Low-Risk,2445,10,0,112,0
Low-Risk,2445,15,0,112,0
Low-Risk,2445,20,0,112,0
Low-Risk,2446,0.25,0,415,0
Low-Risk,2446,0.5,124,415,29.87951807228916
Low-Risk,2446,1,291,415,70.12048192771084
Low-Risk,2446,1.5,0,415,0
Low-Risk,2446,2,0,415,0
Low-Risk,2446,2.5,0,415,0
Low-Risk,2446,5,0,415,0
Low-Risk,2446,10,0,415,0
Low-Risk,2446,15,0,415,0
Low-Risk,2446,20,0,415,0
Low-Risk,2447,0.25,0,141,0
Low-Risk,2447,0.5,1,141,0.7092198581560284
Low-Risk,2447,1,130,141,92.19858156028369
Low-Risk,2447,1.5,10,141,7.092198581560284
Low-Risk,2447,2,0,141,0
Low-Risk,2447,2.5,0,141,0
Low-Risk,2447,5,0,141,0
Low-Risk,2447,10,0,141,0
Low-Risk,2447,15,0,141,0
Low-Risk,2447,20,0,141,0
Low-Risk,2448,0.25,14,14,100
Low-Risk,2448,0.5,0,14,0
Low-Risk,2448,1,0,14,0
Low-Risk,2448,1.5,0,14,0
Low-Risk,2448,2,0,14,0
Low-Risk,2448,2.5,0,14,0
Low-Risk,2448,5,0,14,0
Low-Risk,2448,10,0,14,0
Low-Risk,2448,15,0,14,0
Low-Risk,2448,20,0,14,0
Low-Risk,2449,0.25,3,4,75
Low-Risk,2449,0.5,0,4,0
Low-Risk,2449,1,1,4,25
Low-Risk,2449,1.5,0,4,0
Low-Risk,2449,2,0,4,0
Low-Risk,2449,2.5,0,4,0
Low-Risk,2449,5,0,4,0
Low-Risk,2449,10,0,4,0
Low-Risk,2449,15,0,4,0
Low-Risk,2449,20,0,4,0
Low-Risk,2450,0.25,0,5,0
Low-Risk,2450,0.5,0,5,0
Low-Risk,2450,1,5,5,100
Low-Risk,2450,1.5,0,5,0
Low-Risk,2450,2,0,5,0
Low-Risk,2450,2.5,0,5,0
Low-Risk,2450,5,0,5,0
Low-Risk,2450,10,0,5,0
Low-Risk,2450,15,0,5,0
Low-Risk,2450,20,0,5,0
Low-Risk,2451,0.25,47,47,100
Low-Risk,2451,0.5,0,47,0
Low-Risk,2451,1,0,47,0
Low-Risk,2451,1.5,0,47,0
Low-Risk,2451,2,0,47,0
Low-Risk,2451,2.5,0,47,0
Low-Risk,2451,5,0,47,0
Low-Risk,2451,10,0,47,0
Low-Risk,2451,15,0,47,0
Low-Risk,2451,20,0,47,0
Low-Risk,2452,0.25,32,303,10.561056105610561
Low-Risk,2452,0.5,204,303,67.32673267326733
Low-Risk,2452,1,67,303,22.112211221122113
Low-Risk,2452,1.5,0,303,0
Low-Risk,2452,2,0,303,0
Low-Risk,2452,2.5,0,303,0
Low-Risk,2452,5,0,303,0
Low-Risk,2452,10,0,303,0
Low-Risk,2452,15,0,303,0
Low-Risk,2452,20,0,303,0
Low-Risk,2453,0.25,196,196,100
Low-Risk,2453,0.5,0,196,0
Low-Risk,2453,1,0,196,0
Low-Risk,2453,1.5,0,196,0
Low-Risk,2453,2,0,196,0
Low-Risk,2453,2.5,0,196,0
Low-Risk,2453,5,0,196,0
Low-Risk,2453,10,0,196,0
Low-Risk,2453,15,0,196,0
Low-Risk,2453,20,0,196,0
Low-Risk,2454,0.25,6,6,100
Low-Risk,2454,0.5,0,6,0
Low-Risk,2454,1,0,6,0
Low-Risk,2454,1.5,0,6,0
Low-Risk,2454,2,0,6,0
Low-Risk,2454,2.5,0,6,0
Low-Risk,2454,5,0,6,0
Low-Risk,2454,10,0,6,0
Low-Risk,2454,15,0,6,0
Low-Risk,2454,20,0,6,0
Low-Risk,2455,0.25,22,22,100
Low-Risk,2455,0.5,0,22,0
Low-Risk,2455,1,0,22,0
Low-Risk,2455,1.5,0,22,0
Low-Risk,2455,2,0,22,0
Low-Risk,2455,2.5,0,22,0
Low-Risk,2455,5,0,22,0
Low-Risk,2455,10,0,22,0
Low-Risk,2455,15,0,22,0
Low-Risk,2455,20,0,22,0
Low-Risk,2456,0.25,0,19,0
Low-Risk,2456,0.5,18,19,94.73684210526315
Low-Risk,2456,1,1,19,5.263157894736842
Low-Risk,2456,1.5,0,19,0
Low-Risk,2456,2,0,19,0
Low-Risk,2456,2.5,0,19,0
Low-Risk,2456,5,0,19,0
Low-Risk,2456,10,0,19,0
Low-Risk,2456,15,0,19,0
Low-Risk,2456,20,0,19,0
Low-Risk,2457,0.25,0,120,0
Low-Risk,2457,0.5,0,120,0
Low-Risk,2457,1,82,120,68.33333333333333
Low-Risk,2457,1.5,11,120,9.166666666666666
Low-Risk,2457,2,22,120,18.333333333333332
Low-Risk,2457,2.5,0,120,0
Low-Risk,2457,5,5,120,4.166666666666666
Low-Risk,2457,10,0,120,0
Low-Risk,2457,15,0,120,0
Low-Risk,2457,20,0,120,0
Low-Risk,2458,0.25,0,22,0
Low-Risk,2458,0.5,0,22,0
Low-Risk,2458,1,0,22,0
Low-Risk,2458,1.5,0,22,0
Low-Risk,2458,2,0,22,0
Low-Risk,2458,2.5,0,22,0
Low-Risk,2458,5,22,22,100
Low-Risk,2458,10,0,22,0
Low-Risk,2458,15,0,22,0
Low-Risk,2458,20,0,22,0
Low-Risk,2459,0.25,0,5,0
Low-Risk,2459,0.5,0,5,0
Low-Risk,2459,1,5,5,100
Low-Risk,2459,1.5,0,5,0
Low-Risk,2459,2,0,5,0
Low-Risk,2459,2.5,0,5,0
Low-Risk,2459,5,0,5,0
Low-Risk,2459,10,0,5,0
Low-Risk,2459,15,0,5,0
Low-Risk,2459,20,0,5,0
Low-Risk,2460,0.25,15,51,29.411764705882355
Low-Risk,2460,0.5,36,51,70.58823529411765
Low-Risk,2460,1,0,51,0
Low-Risk,2460,1.5,0,51,0
Low-Risk,2460,2,0,51,0
Low-Risk,2460,2.5,0,51,0
Low-Risk,2460,5,0,51,0
Low-Risk,2460,10,0,51,0
Low-Risk,2460,15,0,51,0
Low-Risk,2460,20,0,51,0
Low-Risk,2461,0.25,0,125,0
Low-Risk,2461,0.5,1,125,0.8
Low-Risk,2461,1,124,125,99.2
Low-Risk,2461,1.5,0,125,0
Low-Risk,2461,2,0,125,0
Low-Risk,2461,2.5,0,125,0
Low-Risk,2461,5,0,125,0
Low-Risk,2461,10,0,125,0
Low-Risk,2461,15,0,125,0
Low-Risk,2461,20,0,125,0
Low-Risk,2462,0.25,582,1970,29.543147208121827
Low-Risk,2462,0.5,399,1970,20.253807106598984
Low-Risk,2462,1,886,1970,44.9746192893401
Low-Risk,2462,1.5,103,1970,5.228426395939087
Low-Risk,2462,2,0,1970,0
Low-Risk,2462,2.5,0,1970,0
Low-Risk,2462,5,0,1970,0
Low-Risk,2462,10,0,1970,0
Low-Risk,2462,15,0,1970,0
Low-Risk,2462,20,0,1970,0
Low-Risk,2463,0.25,4,5,80
Low-Risk,2463,0.5,1,5,20
Low-Risk,2463,1,0,5,0
Low-Risk,2463,1.5,0,5,0
Low-Risk,2463,2,0,5,0
Low-Risk,2463,2.5,0,5,0
Low-Risk,2463,5,0,5,0
Low-Risk,2463,10,0,5,0
Low-Risk,2463,15,0,5,0
Low-Risk,2463,20,0,5,0
Low-Risk,2464,0.25,29,29,100
Low-Risk,2464,0.5,0,29,0
Low-Risk,2464,1,0,29,0
Low-Risk,2464,1.5,0,29,0
Low-Risk,2464,2,0,29,0
Low-Risk,2464,2.5,0,29,0
Low-Risk,2464,5,0,29,0
Low-Risk,2464,10,0,29,0
Low-Risk,2464,15,0,29,0
Low-Risk,2464,20,0,29,0
Low-Risk,2465,0.25,16,16,100
Low-Risk,2465,0.5,0,16,0
Low-Risk,2465,1,0,16,0
Low-Risk,2465,1.5,0,16,0
Low-Risk,2465,2,0,16,0
Low-Risk,2465,2.5,0,16,0
Low-Risk,2465,5,0,16,0
Low-Risk,2465,10,0,16,0
Low-Risk,2465,15,0,16,0
Low-Risk,2465,20,0,16,0
Low-Risk,2466,0.25,1496,4290,34.87179487179487
Low-Risk,2466,0.5,1103,4290,25.710955710955712
Low-Risk,2466,1,1399,4290,32.61072261072261
Low-Risk,2466,1.5,206,4290,4.801864801864801
Low-Risk,2466,2,86,4290,2.0046620046620047
Low-Risk,2466,2.5,0,4290,0
Low-Risk,2466,5,0,4290,0
Low-Risk,2466,10,0,4290,0
Low-Risk,2466,15,0,4290,0
Low-Risk,2466,20,0,4290,0
Low-Risk,2467,0.25,185,203,91.13300492610837
Low-Risk,2467,0.5,11,203,5.41871921182266
Low-Risk,2467,1,7,203,3.4482758620689653
Low-Risk,2467,1.5,0,203,0
Low-Risk,2467,2,0,203,0
Low-Risk,2467,2.5,0,203,0
Low-Risk,2467,5,0,203,0
Low-Risk,2467,10,0,203,0
Low-Risk,2467,15,0,203,0
Low-Risk,2467,20,0,203,0
Low-Risk,2468,0.25,29,206,14.077669902912621
Low-Risk,2468,0.5,65,206,31.55339805825243
Low-Risk,2468,1,81,206,39.32038834951456
Low-Risk,2468,1.5,9,206,4.368932038834951
Low-Risk,2468,2,18,206,8.737864077669903
Low-Risk,2468,2.5,3,206,1.4563106796116505
Low-Risk,2468,5,1,206,0.48543689320388345
Low-Risk,2468,10,0,206,0
