group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
Low-Risk,LR_643,loss,321,257.69470404984423,-0.06995305059741722
Low-Risk,LR_643,win,87,311.13793103448273,0.25810263496288494
Low-Risk,LR_644,loss,101,865.8019801980198,-0.13015020149210252
Low-Risk,LR_644,win,38,1085.3684210526317,0.34592553554479866
Low-Risk,LR_645,loss,12,278.4166666666667,0.037751203337322396
Low-Risk,LR_645,win,1,213,-0.4530144400478664
Low-Risk,LR_646,loss,1,3945,NA
Low-Risk,LR_647,loss,4,599.25,1.3877787807814457e-17
Low-Risk,LR_648,loss,38,674.921052631579,-0.005917915586093992
Low-Risk,LR_648,win,7,688.8571428571429,0.03212582746736813
Low-Risk,LR_649,loss,234,220.7136752136752,0.02758656886827474
Low-Risk,LR_649,win,63,189.26984126984127,-0.10246439865359187
Low-Risk,LR_65,loss,77,579.9350649350649,0.02238534856470474
Low-Risk,LR_65,win,19,541.9473684210526,-0.090719570499066
Low-Risk,LR_650,loss,161,794.8074534161491,0.0108818084936605
Low-Risk,LR_650,win,27,758.5555555555555,-0.06488782101775308
Low-Risk,LR_651,loss,4,633.25,-0.30595176073156893
Low-Risk,LR_651,win,1,839,1.2238070429262766
Low-Risk,LR_652,loss,18,953,-0.15143264212927268
Low-Risk,LR_652,win,2,1564,1.3628937791634534
Low-Risk,LR_653,loss,12,441.0833333333333,-0.0742804353983986
Low-Risk,LR_653,win,5,492.8,0.1782730449561564
Low-Risk,LR_654,loss,90,909.4111111111112,-0.1083582529315089
Low-Risk,LR_654,win,27,1075.111111111111,0.36119417643836316
Low-Risk,LR_655,loss,17,480.5882352941176,-0.21834190688424757
Low-Risk,LR_655,win,4,563.75,0.9279531042580511
Low-Risk,LR_656,loss,3,1308,0
Low-Risk,LR_657,loss,36,467.6111111111111,0.06011789197055933
Low-Risk,LR_657,win,14,401.7857142857143,-0.15458886506715266
Low-Risk,LR_658,loss,96,782.84375,0.005436109778305254
Low-Risk,LR_658,win,27,768.8888888888889,-0.019328390322862946
Low-Risk,LR_659,loss,1456,554.6353021978022,-0.0707872489187022
Low-Risk,LR_659,win,455,694.221978021978,0.22651919653984678
Low-Risk,LR_66,loss,78,546.2179487179487,0.12925067179229496
Low-Risk,LR_66,win,19,411.5263157894737,-0.5306080210420515
Low-Risk,LR_660,loss,3,657.3333333333334,0.1384192701921086
Low-Risk,LR_660,win,1,594,-0.4152578105763259
Low-Risk,LR_661,loss,22,606.1363636363636,-0.1241324706181136
Low-Risk,LR_661,win,6,744.3333333333334,0.45515239226641657
Low-Risk,LR_662,loss,10,795.3,-0.2658835746364479
Low-Risk,LR_662,win,4,1028,0.6647089365911191
Low-Risk,LR_663,loss,3198,774.9443402126329,-0.05225218890172083
Low-Risk,LR_663,win,1002,862.5109780439121,0.16676896218333664
Low-Risk,LR_664,loss,159,438.54716981132077,0.009250449159103714
Low-Risk,LR_664,win,36,422,-0.040856150452708094
Low-Risk,LR_665,loss,152,412.6118421052632,-0.19280087898152293
Low-Risk,LR_665,win,50,533.96,0.586114672103829
Low-Risk,LR_666,loss,26,532.8846153846154,-0.045510960057678386
Low-Risk,LR_666,win,5,584.2,0.2366569922999288
Low-Risk,LR_667,loss,328,685.3689024390244,-0.12091812122459233
Low-Risk,LR_667,win,102,903.8235294117648,0.3888347427614337
Low-Risk,LR_668,loss,32,1096.46875,-0.14346543348090487
Low-Risk,LR_668,win,10,1285.2,0.4590893871388953
Low-Risk,LR_669,loss,832,765.6923076923077,-0.11197522142369801
Low-Risk,LR_669,win,237,969.0253164556962,0.3930944482047116
Low-Risk,LR_67,loss,77,581.5974025974026,-0.15175770822573012
Low-Risk,LR_67,win,13,995.6153846153846,0.8988725794908633
Low-Risk,LR_670,loss,775,492.64129032258063,0.0015507445829594196
Low-Risk,LR_670,win,231,491.2987012987013,-0.005202714509928214
Low-Risk,LR_671,loss,185,667.1351351351351,-0.114429004534092
Low-Risk,LR_671,win,52,868.6538461538462,0.4071031892078276
Low-Risk,LR_672,loss,47,448.8723404255319,-0.004398749150908678
Low-Risk,LR_672,win,14,450.42857142857144,0.014767229292335496
Low-Risk,LR_673,loss,44,1042.75,-0.11771137906681521
Low-Risk,LR_673,win,14,1192.7857142857142,0.36995004849570506
Low-Risk,LR_674,loss,453,464.6953642384106,-0.054910210614025956
Low-Risk,LR_674,win,145,523.6,0.17154707178037112
Low-Risk,LR_675,loss,47,1500.1063829787233,-0.04538468761492086
Low-Risk,LR_675,win,10,1712.4,0.21330803179012878
Low-Risk,LR_676,loss,43,678.5813953488372,-0.11646940036482424
Low-Risk,LR_676,win,19,775.2105263157895,0.2635886429309173
Low-Risk,LR_677,loss,341,534.3988269794721,-0.02058751083381171
Low-Risk,LR_677,win,66,573.6515151515151,0.10636880597469296
Low-Risk,LR_678,loss,24,1357.0416666666667,0.022080646869981055
Low-Risk,LR_678,win,12,1316.4166666666667,-0.044161293739962124
Low-Risk,LR_679,loss,12,923.9166666666666,-0.03946780867938058
Low-Risk,LR_679,win,3,983.3333333333334,0.1578712347175231
Low-Risk,LR_68,loss,11,553.3636363636364,-0.16905498380041303
Low-Risk,LR_68,win,2,859.5,0.9298024109022718
Low-Risk,LR_680,loss,4,408.75,3.2742905609062234e-17
Low-Risk,LR_681,loss,20,1011.2,-0.16184630650170573
Low-Risk,LR_681,win,8,1363.25,0.40461576625426465
Low-Risk,LR_682,loss,23,1152.5217391304348,-0.140693760693573
Low-Risk,LR_682,win,5,2004,0.6471912991904354
Low-Risk,LR_683,loss,67,426.32835820895525,-0.11242593631599382
Low-Risk,LR_683,win,16,563.6875,0.4707836083232235
Low-Risk,LR_684,loss,26,1287.0384615384614,-0.14436290479275238
Low-Risk,LR_684,win,7,1936.4285714285713,0.536205074944509
Low-Risk,LR_685,loss,56,1311.3214285714287,0.0728805889898674
Low-Risk,LR_685,win,10,830.9,-0.4081312983432573
Low-Risk,LR_686,loss,60,336.21666666666664,-0.10835671602312984
Low-Risk,LR_686,win,17,467.29411764705884,0.38243546831692926
Low-Risk,LR_687,loss,15,677.2,-0.07962935597698188
Low-Risk,LR_687,win,4,722.75,0.29861008491368224
Low-Risk,LR_688,loss,157,674.4394904458599,-0.020351972682509455
Low-Risk,LR_688,win,37,747.3243243243244,0.08635837057172936
Low-Risk,LR_689,loss,178,638.8876404494382,0.04064394676608456
Low-Risk,LR_689,win,56,578.1964285714286,-0.12918968793505384
Low-Risk,LR_69,loss,150,1075.7266666666667,-0.03188897709129471
Low-Risk,LR_69,win,50,1136.06,0.09566693127388458
Low-Risk,LR_690,loss,27,832.1851851851852,0.03407080198108999
Low-Risk,LR_690,win,3,657.3333333333334,-0.30663721782981046
Low-Risk,LR_691,loss,141,920.4964539007092,-0.062118770028963724
Low-Risk,LR_691,win,37,1098.1351351351352,0.23672288038064593
Low-Risk,LR_692,loss,96,650.625,-0.04967276320906078
Low-Risk,LR_692,win,28,776.2857142857143,0.1703066167167798
Low-Risk,LR_693,loss,162,1504.716049382716,0.024814043179024345
Low-Risk,LR_693,win,49,1399.6938775510205,-0.08203826520412132
Low-Risk,LR_694,loss,192,1011.1875,-0.12733069094588792
Low-Risk,LR_694,win,51,1287.686274509804,0.4793626012080496
Low-Risk,LR_695,loss,6,596,-0.29900053472350807
Low-Risk,LR_695,win,1,795,1.7940032083410475
Low-Risk,LR_696,loss,148,408.47972972972974,-0.13501565016844558
Low-Risk,LR_696,win,55,444.4,0.3633148404532726
Low-Risk,LR_697,loss,2,1810.5,0
Low-Risk,LR_698,loss,7,1054.5714285714287,0.1473096198226274
Low-Risk,LR_698,win,1,749,-1.0311673387583917
Low-Risk,LR_699,loss,22,555.1818181818181,-0.005036134936123345
Low-Risk,LR_699,win,9,557.5555555555555,0.012310552066079204
Low-Risk,LR_7,loss,86,630.6744186046511,-0.21329493113568568
Low-Risk,LR_7,win,21,832.7142857142857,0.873493527508047
Low-Risk,LR_70,loss,6,794.5,0.20563854878698584
Low-Risk,LR_70,win,2,697,-0.6169156463609575
Low-Risk,LR_700,loss,720,705.3861111111111,-0.08036524390497121
Low-Risk,LR_700,win,195,865.7384615384616,0.29673320826450966
Low-Risk,LR_701,loss,14,544.2142857142857,-0.23205871249171814
Low-Risk,LR_701,win,2,791,1.624410987442027
Low-Risk,LR_702,loss,158,686.7278481012659,-0.018119031390232472
Low-Risk,LR_702,win,32,731.625,0.089462717489273
Low-Risk,LR_703,loss,26,724.3846153846154,-0.10638273384838454
Low-Risk,LR_703,win,4,931.5,0.6914877700144995
Low-Risk,LR_704,loss,71,819.2957746478874,0.037890855382217335
Low-Risk,LR_704,win,21,750.1428571428571,-0.12810717772082988
Low-Risk,LR_705,loss,10,615.4,-0.19969746484107948
Low-Risk,LR_705,win,3,1027.3333333333333,0.6656582161369317
Low-Risk,LR_706,loss,669,576.03288490284,-0.10034497573227537
Low-Risk,LR_706,win,217,703.5253456221199,0.30935847357093144
Low-Risk,LR_707,loss,1088,687.4246323529412,-0.045020685469850795
Low-Risk,LR_707,win,296,801.7804054054054,0.16548143848377553
Low-Risk,LR_708,loss,26,762.4615384615385,0.015977508520027817
Low-Risk,LR_708,win,2,717.5,-0.2077076107603615
Low-Risk,LR_709,loss,210,938.7904761904762,0.030329940475328773
Low-Risk,LR_709,win,63,848.5873015873016,-0.10109980158442942
Low-Risk,LR_710,loss,17,503.47058823529414,-0.02325836698116109
Low-Risk,LR_710,win,2,640.5,0.1976961193398683
Low-Risk,LR_711,loss,2,1130,0.2722050069725295
Low-Risk,LR_711,win,1,617,-0.544410013945059
Low-Risk,LR_712,loss,54,1175.5,-0.05265176401522189
Low-Risk,LR_712,win,15,1258.4,0.1895463504547992
Low-Risk,LR_713,loss,39,882.1794871794872,-0.07776933712445865
Low-Risk,LR_713,win,12,1022.9166666666666,0.25275034565449095
Low-Risk,LR_714,loss,31,546.1935483870968,0.03378621305206747
Low-Risk,LR_714,win,6,503.5,-0.17456210076901663
Low-Risk,LR_715,loss,21,697.4285714285714,-0.016864220105876855
Low-Risk,LR_715,win,5,708.6,0.07082972444468204
Low-Risk,LR_716,loss,164,793.4939024390244,-0.10602493773797118
Low-Risk,LR_716,win,33,1056.1515151515152,0.5269118117887048
Low-Risk,LR_717,loss,71,298.5774647887324,0.0379856866605911
Low-Risk,LR_717,win,22,266.72727272727275,-0.12259017058645345
Low-Risk,LR_718,loss,288,436.0729166666667,-0.10958965789712276
Low-Risk,LR_718,win,86,503.98837209302326,0.3669979241205972
Low-Risk,LR_719,loss,374,553.5561497326203,-0.05876108851299797
Low-Risk,LR_719,win,89,640.5842696629213,0.24692861914450853
Low-Risk,LR_72,loss,78,1453.9102564102564,-0.1809422322721732
Low-Risk,LR_72,win,18,1987,0.7840830065127513
Low-Risk,LR_720,loss,2,2829.5,0
Low-Risk,LR_721,loss,9,707,-0.05880265378240884
Low-Risk,LR_721,win,2,760,0.26461194202084015
Low-Risk,LR_722,loss,6,1650.3333333333333,0.020815938025814565
Low-Risk,LR_722,win,2,1581,-0.06244781407744365
Low-Risk,LR_723,loss,45,533.5333333333333,-0.20471615847809937
Low-Risk,LR_723,win,13,621,0.7086328562703426
Low-Risk,LR_724,loss,207,607.3961352657005,-0.30139414474442766
Low-Risk,LR_724,win,75,847.08,0.8318478394946194
Low-Risk,LR_725,loss,8,604.625,-0.317335150436584
Low-Risk,LR_725,win,1,1632,2.5386812034926707
Low-Risk,LR_726,loss,707,583.7355021216407,-0.014935254618957474
Low-Risk,LR_726,win,216,605,0.04888530099816183
Low-Risk,LR_727,loss,6,699.5,9.263152311173029e-18
Low-Risk,LR_728,loss,89,436.65168539325845,-0.039264578634389445
Low-Risk,LR_728,win,31,515.1290322580645,0.11272733866002124
Low-Risk,LR_729,loss,40,960.175,-0.12920709265501895
Low-Risk,LR_729,win,11,1136.3636363636363,0.46984397329097877
Low-Risk,LR_73,loss,159,621.9622641509434,0.07916149933333431
Low-Risk,LR_73,win,66,554.0454545454545,-0.19070724839394126
Low-Risk,LR_730,loss,1,433,NA
Low-Risk,LR_731,loss,197,696.9289340101523,-0.012637383600506513
Low-Risk,LR_731,win,66,713.0909090909091,0.037720675292420916
Low-Risk,LR_732,loss,82,717.6219512195122,-0.20596823542060377
Low-Risk,LR_732,win,18,1250.2777777777778,0.9382997391383061
Low-Risk,LR_733,loss,200,806.355,0.017761658892644475
Low-Risk,LR_733,win,64,772.34375,-0.05550518403951412
Low-Risk,LR_734,loss,31,631.5806451612904,-0.0733126895457683
Low-Risk,LR_734,win,3,869.6666666666666,0.7575644586396044
Low-Risk,LR_735,loss,13,425.9230769230769,-0.014348791390150911
Low-Risk,LR_735,win,2,443,0.09326714403598153
Low-Risk,LR_736,loss,73,320.0821917808219,-0.31365030044016473
Low-Risk,LR_736,win,22,754.2727272727273,1.040748724187819
Low-Risk,LR_737,loss,11,611.1818181818181,-0.004922566112828554
Low-Risk,LR_737,win,1,620,0.05414822724111709
Low-Risk,LR_738,loss,33,392.8787878787879,-0.10318450723190041
Low-Risk,LR_738,win,9,435.6666666666667,0.37834319318363546
Low-Risk,LR_739,loss,73,737.917808219178,-0.17496039472733713
Low-Risk,LR_739,win,20,1005.25,0.638605440754781
Low-Risk,LR_74,loss,485,766.080412371134,-0.02730000078049717
Low-Risk,LR_74,win,145,811.2827586206896,0.0913137957140767
Low-Risk,LR_740,loss,11,604.9090909090909,-0.2546604192891949
Low-Risk,LR_740,win,1,1905,2.801264612181144
Low-Risk,LR_741,loss,241,397.9045643153527,-0.117711365479404
Low-Risk,LR_741,win,72,542.875,0.3940060983407828
Low-Risk,LR_742,loss,279,749.2150537634409,-0.08644151981367477
Low-Risk,LR_742,win,113,835.3893805309734,0.21342640732756812
Low-Risk,LR_743,loss,46,763.8260869565217,-0.08342611579323972
Low-Risk,LR_743,win,11,814.9090909090909,0.3488728478626367
Low-Risk,LR_744,loss,63,483.8412698412698,-0.05800181099398647
Low-Risk,LR_744,win,36,562.7777777777778,0.10150316923947657
Low-Risk,LR_745,loss,12,3650,-4.630446778323509e-18
Low-Risk,LR_746,loss,72,352.6388888888889,-0.10951606938807519
Low-Risk,LR_746,win,22,514.0454545454545,0.358416227088246
Low-Risk,LR_747,loss,56,596.8035714285714,-0.10651662835024739
Low-Risk,LR_747,win,22,718.4090909090909,0.2711332358006299
Low-Risk,LR_748,loss,116,271.9396551724138,-0.0677966900167053
Low-Risk,LR_748,win,36,357.52777777777777,0.21845600116493918
Low-Risk,LR_749,loss,80,908.2375,0.017480377594216247
Low-Risk,LR_749,win,17,831.5882352941177,-0.08226060044337094
Low-Risk,LR_75,loss,21,547.1904761904761,0.07343461668281079
Low-Risk,LR_75,win,10,381.9,-0.15421269503390272
Low-Risk,LR_750,loss,33,518.9090909090909,0.029933130999223383
Low-Risk,LR_750,win,3,404.6666666666667,-0.32926444099145835
Low-Risk,LR_751,loss,258,831.8139534883721,-0.010658025121247043
Low-Risk,LR_751,win,89,849.1685393258427,0.03089629754249159
Low-Risk,LR_752,loss,66,860.8939393939394,-0.05378177449032211
Low-Risk,LR_752,win,15,1034.2666666666667,0.23663980775741728
Low-Risk,LR_753,loss,144,761.0763888888889,-0.12286572182103492
Low-Risk,LR_753,win,49,894.6530612244898,0.36107477433120455
Low-Risk,LR_754,loss,4459,352.9829558196905,-0.0710370754403047
Low-Risk,LR_754,win,1339,417.7027632561613,0.2365603580196557
Low-Risk,LR_755,loss,5,1718.4,-1.5959455978986625e-16
Low-Risk,LR_756,loss,14,526.2857142857143,0.05200458996588823
Low-Risk,LR_756,win,4,441.25,-0.18201606488060906
Low-Risk,LR_757,loss,7,1858.7142857142858,-0.3398778089961399
Low-Risk,LR_757,win,4,2654.5,0.594786165743245
Low-Risk,LR_758,loss,14,315.42857142857144,-0.08057805938800612
Low-Risk,LR_758,win,2,471,0.5640464157160427
Low-Risk,LR_759,loss,23,523.3478260869565,-0.12682718306619464
Low-Risk,LR_759,win,4,672.25,0.7292563026306198
Low-Risk,LR_76,loss,710,315.6169014084507,-0.1318873010529387
Low-Risk,LR_76,win,222,486.3738738738739,0.42180172859273185
Low-Risk,LR_760,loss,208,631.4951923076923,0.022077454831467072
Low-Risk,LR_760,win,73,594.4383561643835,-0.0629056247252763
Low-Risk,LR_761,loss,668,1009.5583832335329,-0.06569937118888362
Low-Risk,LR_761,win,217,1136.3640552995391,0.20224506891324517
Low-Risk,LR_762,loss,48,467.4166666666667,-0.21402352288032048
Low-Risk,LR_762,win,12,849.5833333333334,0.8560940915212817
Low-Risk,LR_763,loss,21,881.2380952380952,-0.1571134538681462
Low-Risk,LR_763,win,7,946,0.47134036160443804
Low-Risk,LR_764,loss,173,342.21387283236993,-0.1140042094227177
Low-Risk,LR_764,win,57,445.5964912280702,0.3460127759671957
Low-Risk,LR_765,loss,178,663.6573033707865,-0.13843013617740318
Low-Risk,LR_765,win,46,939.9565217391304,0.5356644399908208
Low-Risk,LR_766,loss,427,1274.9555035128806,-0.007601001697786836
Low-Risk,LR_766,win,122,1304.9590163934427,0.02660350594225439
Low-Risk,LR_767,loss,23,2033.608695652174,-0.2213032338406035
Low-Risk,LR_767,win,3,3890,1.6966581261112927
Low-Risk,LR_768,loss,850,877.9929411764706,0.014082787651025044
Low-Risk,LR_768,win,277,846.3140794223826,-0.04321433033708054
Low-Risk,LR_769,loss,87,348.2068965517241,-0.05411934283541224
Low-Risk,LR_769,win,27,372.6666666666667,0.17438454913632837
Low-Risk,LR_77,loss,32,1359.03125,-0.0906389330128091
Low-Risk,LR_77,win,6,1874.1666666666667,0.4834076427349812
Low-Risk,LR_770,loss,654,735.8837920489296,0.017485010333181148
Low-Risk,LR_770,win,183,687.7704918032787,-0.06248741397759836
Low-Risk,LR_771,loss,48,598.0833333333334,0.039573976984239104
Low-Risk,LR_771,win,10,571.6,-0.1899550895243479
Low-Risk,LR_772,loss,1585,481.26624605678234,-0.07854278182343573
Low-Risk,LR_772,win,439,585.7722095671982,0.2835770141005592
Low-Risk,LR_773,loss,59,634.4067796610169,0.027030506399252575
Low-Risk,LR_773,win,16,589.875,-0.09967499234724354
Low-Risk,LR_774,loss,33,831.4242424242424,-0.010499128490846117
Low-Risk,LR_774,win,6,864,0.057745206699653336
Low-Risk,LR_775,loss,286,701.1083916083916,-0.061468359648303925
Low-Risk,LR_775,win,72,810.3055555555555,0.24416598415854077
Low-Risk,LR_776,loss,281,515.8896797153025,-0.12826781112465402
Low-Risk,LR_776,win,63,726.1111111111111,0.5721151575559971
Low-Risk,LR_777,loss,3,873.3333333333334,-7.216449660063518e-16
Low-Risk,LR_778,loss,165,753.4,-0.17872137443441993
Low-Risk,LR_778,win,54,940.8333333333334,0.5460930885496162
Low-Risk,LR_779,loss,1048,763.0429389312977,-0.042189624394316526
Low-Risk,LR_779,win,252,862.0952380952381,0.1754552633541423
Low-Risk,LR_78,loss,1773,1311.736040609137,-0.018153784262286154
Low-Risk,LR_78,win,542,1359.9575645756458,0.0593849806218329
Low-Risk,LR_780,loss,1,1492,NA
Low-Risk,LR_781,loss,33,406.3636363636364,-0.14876724937287475
Low-Risk,LR_781,win,8,573.375,0.6136649036631086
Low-Risk,LR_782,loss,26,598.0769230769231,-0.015012797771434563
Low-Risk,LR_782,win,4,628,0.09758318551432342
Low-Risk,LR_783,loss,971,928.1585993820803,-0.10666534927581788
Low-Risk,LR_783,win,264,1164.746212121212,0.3923183869197693
Low-Risk,LR_784,loss,29,901.8275862068965,-0.0069902251836050444
Low-Risk,LR_784,win,1,1000,0.20271653032454526
Low-Risk,LR_785,loss,163,429.3865030674847,0.06354088369799347
Low-Risk,LR_785,win,50,370.9,-0.2071432808554585
Low-Risk,LR_786,loss,81,704.9876543209876,-0.16111971879507037
Low-Risk,LR_786,win,19,932.2105263157895,0.6868788011789848
Low-Risk,LR_787,loss,67,378.6268656716418,-0.04299358507879917
Low-Risk,LR_787,win,14,419.2142857142857,0.20575501430568172
Low-Risk,LR_788,loss,22,756.0909090909091,0.11059636731490309
Low-Risk,LR_788,win,5,656,-0.4866240161855731
Low-Risk,LR_789,loss,19,1181.0526315789473,-0.0206390206274758
Low-Risk,LR_789,win,2,1254,0.19607069596102017
Low-Risk,LR_79,loss,3374,514.7095435684647,-0.028769223094222477
Low-Risk,LR_79,win,1057,537.6054872280038,0.0918328843140091
Low-Risk,LR_790,loss,95,464.63157894736844,-0.14840220614361582
Low-Risk,LR_790,win,38,578.6842105263158,0.37100551535903936
Low-Risk,LR_791,loss,131,300.618320610687,-0.0767100231365084
Low-Risk,LR_791,win,35,378.34285714285716,0.2871146580252171
Low-Risk,LR_792,loss,3,2384.6666666666665,1.1102230246251565e-16
Low-Risk,LR_793,loss,226,664.9026548672566,-0.01782980675830736
Low-Risk,LR_793,win,58,690.6206896551724,0.06947476426512803
Low-Risk,LR_794,loss,55,446.2,-0.0201140211648754
Low-Risk,LR_794,win,29,455.8965517241379,0.03814728151959147
Low-Risk,LR_795,loss,4,1698.75,0
Low-Risk,LR_796,loss,721,314.2011095700416,-0.03358460326604826
Low-Risk,LR_796,win,220,361.92727272727274,0.11006590434009483
Low-Risk,LR_797,loss,15,1140.1333333333334,-0.20718072312185676
Low-Risk,LR_797,win,3,1830,1.0359036156092842
Low-Risk,LR_798,loss,45,529.4888888888889,-0.21050644007319516
Low-Risk,LR_798,win,14,765.7857142857143,0.6766278430924132
Low-Risk,LR_799,loss,19,957.7368421052631,-0.053401357927917927
Low-Risk,LR_799,win,8,1008,0.12682822507880454
Low-Risk,LR_8,loss,12,1006.8333333333334,0.10052254911408602
Low-Risk,LR_8,win,2,644.5,-0.6031352946845157
Low-Risk,LR_80,loss,15,719.7333333333333,-0.4609783530687277
Low-Risk,LR_80,win,6,1731.3333333333333,1.152445882671819
Low-Risk,LR_800,loss,1468,356.1525885558583,-0.014772177027748232
Low-Risk,LR_800,win,418,375.0861244019139,0.05187932027926934
Low-Risk,LR_801,loss,22,200.86363636363637,0.03640365178469939
Low-Risk,LR_801,win,5,183.4,-0.16017606785267663
Low-Risk,LR_802,loss,23,1182,-0.03506097751816176
Low-Risk,LR_802,win,5,1362.2,0.16128049658354457
Low-Risk,LR_803,loss,29,207.27586206896552,-0.20862323514960837
Low-Risk,LR_803,win,8,504.5,0.7562592274173306
Low-Risk,LR_804,loss,178,309.9943820224719,-0.03297995909870514
Low-Risk,LR_804,win,48,338.8125,0.12230068165769756
Low-Risk,LR_805,loss,71,439.4366197183099,-0.023584874283586882
Low-Risk,LR_805,win,17,456,0.09850153377262798
Low-Risk,LR_806,loss,175,919.3771428571429,-0.02060307517878712
Low-Risk,LR_806,win,33,1014.939393939394,0.10925873200871956
Low-Risk,LR_807,loss,1959,287.22919857069934,-0.07915122947639892
Low-Risk,LR_807,win,615,367.52357723577234,0.25212562364921265
