group,id_player,stake,n_round,n_round_total,prop
Low-Risk,LR_578,2.5,0,10,0
Low-Risk,LR_578,5,0,10,0
Low-Risk,LR_578,10,0,10,0
Low-Risk,LR_578,15,0,10,0
Low-Risk,LR_578,20,0,10,0
Low-Risk,LR_579,0.25,1423,1881,75.65124933545985
Low-Risk,LR_579,0.5,458,1881,24.348750664540137
Low-Risk,LR_579,1,0,1881,0
Low-Risk,LR_579,1.5,0,1881,0
Low-Risk,LR_579,2,0,1881,0
Low-Risk,LR_579,2.5,0,1881,0
Low-Risk,LR_579,5,0,1881,0
Low-Risk,LR_579,10,0,1881,0
Low-Risk,LR_579,15,0,1881,0
Low-Risk,LR_579,20,0,1881,0
Low-Risk,LR_58,0.25,13,13,100
Low-Risk,LR_58,0.5,0,13,0
Low-Risk,LR_58,1,0,13,0
Low-Risk,LR_58,1.5,0,13,0
Low-Risk,LR_58,2,0,13,0
Low-Risk,LR_58,2.5,0,13,0
Low-Risk,LR_58,5,0,13,0
Low-Risk,LR_58,10,0,13,0
Low-Risk,LR_58,15,0,13,0
Low-Risk,LR_58,20,0,13,0
Low-Risk,LR_580,0.25,0,47,0
Low-Risk,LR_580,0.5,0,47,0
Low-Risk,LR_580,1,20,47,42.5531914893617
Low-Risk,LR_580,1.5,0,47,0
Low-Risk,LR_580,2,0,47,0
Low-Risk,LR_580,2.5,0,47,0
Low-Risk,LR_580,5,27,47,57.446808510638306
Low-Risk,LR_580,10,0,47,0
Low-Risk,LR_580,15,0,47,0
Low-Risk,LR_580,20,0,47,0
Low-Risk,LR_581,0.25,0,172,0
Low-Risk,LR_581,0.5,49,172,28.488372093023255
Low-Risk,LR_581,1,123,172,71.51162790697676
Low-Risk,LR_581,1.5,0,172,0
Low-Risk,LR_581,2,0,172,0
Low-Risk,LR_581,2.5,0,172,0
Low-Risk,LR_581,5,0,172,0
Low-Risk,LR_581,10,0,172,0
Low-Risk,LR_581,15,0,172,0
Low-Risk,LR_581,20,0,172,0
Low-Risk,LR_582,0.25,522,1336,39.07185628742515
Low-Risk,LR_582,0.5,498,1336,37.27544910179641
Low-Risk,LR_582,1,212,1336,15.868263473053892
Low-Risk,LR_582,1.5,37,1336,2.769461077844311
Low-Risk,LR_582,2,45,1336,3.3682634730538923
Low-Risk,LR_582,2.5,15,1336,1.122754491017964
Low-Risk,LR_582,5,7,1336,0.5239520958083832
Low-Risk,LR_582,10,0,1336,0
Low-Risk,LR_582,15,0,1336,0
Low-Risk,LR_582,20,0,1336,0
Low-Risk,LR_583,0.25,0,16,0
Low-Risk,LR_583,0.5,16,16,100
Low-Risk,LR_583,1,0,16,0
Low-Risk,LR_583,1.5,0,16,0
Low-Risk,LR_583,2,0,16,0
Low-Risk,LR_583,2.5,0,16,0
Low-Risk,LR_583,5,0,16,0
Low-Risk,LR_583,10,0,16,0
Low-Risk,LR_583,15,0,16,0
Low-Risk,LR_583,20,0,16,0
Low-Risk,LR_584,0.25,17,22,77.27272727272727
Low-Risk,LR_584,0.5,5,22,22.727272727272727
Low-Risk,LR_584,1,0,22,0
Low-Risk,LR_584,1.5,0,22,0
Low-Risk,LR_584,2,0,22,0
Low-Risk,LR_584,2.5,0,22,0
Low-Risk,LR_584,5,0,22,0
Low-Risk,LR_584,10,0,22,0
Low-Risk,LR_584,15,0,22,0
Low-Risk,LR_584,20,0,22,0
Low-Risk,LR_585,0.25,7,40,17.5
Low-Risk,LR_585,0.5,12,40,30
Low-Risk,LR_585,1,21,40,52.5
Low-Risk,LR_585,1.5,0,40,0
Low-Risk,LR_585,2,0,40,0
Low-Risk,LR_585,2.5,0,40,0
Low-Risk,LR_585,5,0,40,0
Low-Risk,LR_585,10,0,40,0
Low-Risk,LR_585,15,0,40,0
Low-Risk,LR_585,20,0,40,0
Low-Risk,LR_586,0.25,0,211,0
Low-Risk,LR_586,0.5,140,211,66.35071090047393
Low-Risk,LR_586,1,71,211,33.649289099526065
Low-Risk,LR_586,1.5,0,211,0
Low-Risk,LR_586,2,0,211,0
Low-Risk,LR_586,2.5,0,211,0
Low-Risk,LR_586,5,0,211,0
Low-Risk,LR_586,10,0,211,0
Low-Risk,LR_586,15,0,211,0
Low-Risk,LR_586,20,0,211,0
Low-Risk,LR_587,0.25,62,112,55.35714285714286
Low-Risk,LR_587,0.5,44,112,39.285714285714285
Low-Risk,LR_587,1,6,112,5.357142857142857
Low-Risk,LR_587,1.5,0,112,0
Low-Risk,LR_587,2,0,112,0
Low-Risk,LR_587,2.5,0,112,0
Low-Risk,LR_587,5,0,112,0
Low-Risk,LR_587,10,0,112,0
Low-Risk,LR_587,15,0,112,0
Low-Risk,LR_587,20,0,112,0
Low-Risk,LR_588,0.25,0,18,0
Low-Risk,LR_588,0.5,18,18,100
Low-Risk,LR_588,1,0,18,0
Low-Risk,LR_588,1.5,0,18,0
Low-Risk,LR_588,2,0,18,0
Low-Risk,LR_588,2.5,0,18,0
Low-Risk,LR_588,5,0,18,0
Low-Risk,LR_588,10,0,18,0
Low-Risk,LR_588,15,0,18,0
Low-Risk,LR_588,20,0,18,0
Low-Risk,LR_589,0.25,187,279,67.02508960573476
Low-Risk,LR_589,0.5,58,279,20.78853046594982
Low-Risk,LR_589,1,34,279,12.186379928315413
Low-Risk,LR_589,1.5,0,279,0
Low-Risk,LR_589,2,0,279,0
Low-Risk,LR_589,2.5,0,279,0
Low-Risk,LR_589,5,0,279,0
Low-Risk,LR_589,10,0,279,0
Low-Risk,LR_589,15,0,279,0
Low-Risk,LR_589,20,0,279,0
Low-Risk,LR_59,0.25,22,23,95.65217391304348
Low-Risk,LR_59,0.5,0,23,0
Low-Risk,LR_59,1,1,23,4.3478260869565215
Low-Risk,LR_59,1.5,0,23,0
Low-Risk,LR_59,2,0,23,0
Low-Risk,LR_59,2.5,0,23,0
Low-Risk,LR_59,5,0,23,0
Low-Risk,LR_59,10,0,23,0
Low-Risk,LR_59,15,0,23,0
Low-Risk,LR_59,20,0,23,0
Low-Risk,LR_590,0.25,15,15,100
Low-Risk,LR_590,0.5,0,15,0
Low-Risk,LR_590,1,0,15,0
Low-Risk,LR_590,1.5,0,15,0
Low-Risk,LR_590,2,0,15,0
Low-Risk,LR_590,2.5,0,15,0
Low-Risk,LR_590,5,0,15,0
Low-Risk,LR_590,10,0,15,0
Low-Risk,LR_590,15,0,15,0
Low-Risk,LR_590,20,0,15,0
Low-Risk,LR_591,0.25,55,56,98.21428571428571
Low-Risk,LR_591,0.5,0,56,0
Low-Risk,LR_591,1,0,56,0
Low-Risk,LR_591,1.5,1,56,1.7857142857142856
Low-Risk,LR_591,2,0,56,0
Low-Risk,LR_591,2.5,0,56,0
Low-Risk,LR_591,5,0,56,0
Low-Risk,LR_591,10,0,56,0
Low-Risk,LR_591,15,0,56,0
Low-Risk,LR_591,20,0,56,0
Low-Risk,LR_592,0.25,106,215,49.30232558139535
Low-Risk,LR_592,0.5,6,215,2.7906976744186047
Low-Risk,LR_592,1,103,215,47.906976744186046
Low-Risk,LR_592,1.5,0,215,0
Low-Risk,LR_592,2,0,215,0
Low-Risk,LR_592,2.5,0,215,0
Low-Risk,LR_592,5,0,215,0
Low-Risk,LR_592,10,0,215,0
Low-Risk,LR_592,15,0,215,0
Low-Risk,LR_592,20,0,215,0
Low-Risk,LR_593,0.25,3,3,100
Low-Risk,LR_593,0.5,0,3,0
Low-Risk,LR_593,1,0,3,0
Low-Risk,LR_593,1.5,0,3,0
Low-Risk,LR_593,2,0,3,0
Low-Risk,LR_593,2.5,0,3,0
Low-Risk,LR_593,5,0,3,0
Low-Risk,LR_593,10,0,3,0
Low-Risk,LR_593,15,0,3,0
Low-Risk,LR_593,20,0,3,0
Low-Risk,LR_594,0.25,0,422,0
Low-Risk,LR_594,0.5,340,422,80.56872037914692
Low-Risk,LR_594,1,82,422,19.431279620853083
Low-Risk,LR_594,1.5,0,422,0
Low-Risk,LR_594,2,0,422,0
Low-Risk,LR_594,2.5,0,422,0
Low-Risk,LR_594,5,0,422,0
Low-Risk,LR_594,10,0,422,0
Low-Risk,LR_594,15,0,422,0
Low-Risk,LR_594,20,0,422,0
Low-Risk,LR_595,0.25,0,39,0
Low-Risk,LR_595,0.5,31,39,79.48717948717949
Low-Risk,LR_595,1,8,39,20.51282051282051
Low-Risk,LR_595,1.5,0,39,0
Low-Risk,LR_595,2,0,39,0
Low-Risk,LR_595,2.5,0,39,0
Low-Risk,LR_595,5,0,39,0
Low-Risk,LR_595,10,0,39,0
Low-Risk,LR_595,15,0,39,0
Low-Risk,LR_595,20,0,39,0
Low-Risk,LR_596,0.25,0,29,0
Low-Risk,LR_596,0.5,0,29,0
Low-Risk,LR_596,1,29,29,100
Low-Risk,LR_596,1.5,0,29,0
Low-Risk,LR_596,2,0,29,0
Low-Risk,LR_596,2.5,0,29,0
Low-Risk,LR_596,5,0,29,0
Low-Risk,LR_596,10,0,29,0
Low-Risk,LR_596,15,0,29,0
Low-Risk,LR_596,20,0,29,0
Low-Risk,LR_597,0.25,117,158,74.0506329113924
Low-Risk,LR_597,0.5,37,158,23.417721518987342
Low-Risk,LR_597,1,4,158,2.5316455696202533
Low-Risk,LR_597,1.5,0,158,0
Low-Risk,LR_597,2,0,158,0
Low-Risk,LR_597,2.5,0,158,0
Low-Risk,LR_597,5,0,158,0
Low-Risk,LR_597,10,0,158,0
Low-Risk,LR_597,15,0,158,0
Low-Risk,LR_597,20,0,158,0
Low-Risk,LR_598,0.25,0,66,0
Low-Risk,LR_598,0.5,0,66,0
Low-Risk,LR_598,1,66,66,100
Low-Risk,LR_598,1.5,0,66,0
Low-Risk,LR_598,2,0,66,0
Low-Risk,LR_598,2.5,0,66,0
Low-Risk,LR_598,5,0,66,0
Low-Risk,LR_598,10,0,66,0
Low-Risk,LR_598,15,0,66,0
Low-Risk,LR_598,20,0,66,0
Low-Risk,LR_599,0.25,145,177,81.92090395480226
Low-Risk,LR_599,0.5,32,177,18.07909604519774
Low-Risk,LR_599,1,0,177,0
Low-Risk,LR_599,1.5,0,177,0
Low-Risk,LR_599,2,0,177,0
Low-Risk,LR_599,2.5,0,177,0
Low-Risk,LR_599,5,0,177,0
Low-Risk,LR_599,10,0,177,0
Low-Risk,LR_599,15,0,177,0
Low-Risk,LR_599,20,0,177,0
Low-Risk,LR_6,0.25,0,34,0
Low-Risk,LR_6,0.5,33,34,97.05882352941177
Low-Risk,LR_6,1,1,34,2.941176470588235
Low-Risk,LR_6,1.5,0,34,0
Low-Risk,LR_6,2,0,34,0
Low-Risk,LR_6,2.5,0,34,0
Low-Risk,LR_6,5,0,34,0
Low-Risk,LR_6,10,0,34,0
Low-Risk,LR_6,15,0,34,0
Low-Risk,LR_6,20,0,34,0
Low-Risk,LR_60,0.25,0,59,0
Low-Risk,LR_60,0.5,59,59,100
Low-Risk,LR_60,1,0,59,0
Low-Risk,LR_60,1.5,0,59,0
Low-Risk,LR_60,2,0,59,0
Low-Risk,LR_60,2.5,0,59,0
Low-Risk,LR_60,5,0,59,0
Low-Risk,LR_60,10,0,59,0
Low-Risk,LR_60,15,0,59,0
Low-Risk,LR_60,20,0,59,0
Low-Risk,LR_600,0.25,26,1257,2.0684168655529036
Low-Risk,LR_600,0.5,688,1257,54.733492442323
Low-Risk,LR_600,1,205,1257,16.308671439936358
Low-Risk,LR_600,1.5,190,1257,15.11535401750199
Low-Risk,LR_600,2,0,1257,0
Low-Risk,LR_600,2.5,148,1257,11.77406523468576
Low-Risk,LR_600,5,0,1257,0
Low-Risk,LR_600,10,0,1257,0
Low-Risk,LR_600,15,0,1257,0
Low-Risk,LR_600,20,0,1257,0
Low-Risk,LR_601,0.25,31,39,79.48717948717949
Low-Risk,LR_601,0.5,8,39,20.51282051282051
Low-Risk,LR_601,1,0,39,0
Low-Risk,LR_601,1.5,0,39,0
Low-Risk,LR_601,2,0,39,0
Low-Risk,LR_601,2.5,0,39,0
Low-Risk,LR_601,5,0,39,0
Low-Risk,LR_601,10,0,39,0
Low-Risk,LR_601,15,0,39,0
Low-Risk,LR_601,20,0,39,0
Low-Risk,LR_602,0.25,6,90,6.666666666666667
Low-Risk,LR_602,0.5,0,90,0
Low-Risk,LR_602,1,32,90,35.55555555555556
Low-Risk,LR_602,1.5,52,90,57.77777777777777
Low-Risk,LR_602,2,0,90,0
Low-Risk,LR_602,2.5,0,90,0
Low-Risk,LR_602,5,0,90,0
Low-Risk,LR_602,10,0,90,0
Low-Risk,LR_602,15,0,90,0
Low-Risk,LR_602,20,0,90,0
Low-Risk,LR_603,0.25,885,1879,47.09952102182012
Low-Risk,LR_603,0.5,826,1879,43.959552953698775
Low-Risk,LR_603,1,168,1879,8.940926024481106
Low-Risk,LR_603,1.5,0,1879,0
Low-Risk,LR_603,2,0,1879,0
Low-Risk,LR_603,2.5,0,1879,0
Low-Risk,LR_603,5,0,1879,0
Low-Risk,LR_603,10,0,1879,0
Low-Risk,LR_603,15,0,1879,0
Low-Risk,LR_603,20,0,1879,0
Low-Risk,LR_604,0.25,46,46,100
Low-Risk,LR_604,0.5,0,46,0
Low-Risk,LR_604,1,0,46,0
Low-Risk,LR_604,1.5,0,46,0
Low-Risk,LR_604,2,0,46,0
Low-Risk,LR_604,2.5,0,46,0
Low-Risk,LR_604,5,0,46,0
Low-Risk,LR_604,10,0,46,0
Low-Risk,LR_604,15,0,46,0
Low-Risk,LR_604,20,0,46,0
Low-Risk,LR_605,0.25,0,33,0
Low-Risk,LR_605,0.5,0,33,0
Low-Risk,LR_605,1,33,33,100
Low-Risk,LR_605,1.5,0,33,0
Low-Risk,LR_605,2,0,33,0
Low-Risk,LR_605,2.5,0,33,0
Low-Risk,LR_605,5,0,33,0
Low-Risk,LR_605,10,0,33,0
Low-Risk,LR_605,15,0,33,0
Low-Risk,LR_605,20,0,33,0
Low-Risk,LR_606,0.25,39,814,4.791154791154791
Low-Risk,LR_606,0.5,536,814,65.84766584766585
Low-Risk,LR_606,1,80,814,9.828009828009828
Low-Risk,LR_606,1.5,54,814,6.6339066339066335
Low-Risk,LR_606,2,37,814,4.545454545454546
Low-Risk,LR_606,2.5,68,814,8.353808353808354
Low-Risk,LR_606,5,0,814,0
Low-Risk,LR_606,10,0,814,0
Low-Risk,LR_606,15,0,814,0
Low-Risk,LR_606,20,0,814,0
Low-Risk,LR_607,0.25,1502,1683,89.24539512774807
Low-Risk,LR_607,0.5,171,1683,10.16042780748663
Low-Risk,LR_607,1,10,1683,0.5941770647653001
Low-Risk,LR_607,1.5,0,1683,0
Low-Risk,LR_607,2,0,1683,0
Low-Risk,LR_607,2.5,0,1683,0
Low-Risk,LR_607,5,0,1683,0
Low-Risk,LR_607,10,0,1683,0
Low-Risk,LR_607,15,0,1683,0
Low-Risk,LR_607,20,0,1683,0
Low-Risk,LR_608,0.25,0,10,0
Low-Risk,LR_608,0.5,2,10,20
Low-Risk,LR_608,1,6,10,60
Low-Risk,LR_608,1.5,2,10,20
Low-Risk,LR_608,2,0,10,0
Low-Risk,LR_608,2.5,0,10,0
Low-Risk,LR_608,5,0,10,0
Low-Risk,LR_608,10,0,10,0
Low-Risk,LR_608,15,0,10,0
Low-Risk,LR_608,20,0,10,0
Low-Risk,LR_609,0.25,3,3,100
Low-Risk,LR_609,0.5,0,3,0
Low-Risk,LR_609,1,0,3,0
Low-Risk,LR_609,1.5,0,3,0
Low-Risk,LR_609,2,0,3,0
Low-Risk,LR_609,2.5,0,3,0
Low-Risk,LR_609,5,0,3,0
Low-Risk,LR_609,10,0,3,0
Low-Risk,LR_609,15,0,3,0
Low-Risk,LR_609,20,0,3,0
Low-Risk,LR_61,0.25,0,264,0
Low-Risk,LR_61,0.5,264,264,100
Low-Risk,LR_61,1,0,264,0
Low-Risk,LR_61,1.5,0,264,0
Low-Risk,LR_61,2,0,264,0
Low-Risk,LR_61,2.5,0,264,0
Low-Risk,LR_61,5,0,264,0
Low-Risk,LR_61,10,0,264,0
Low-Risk,LR_61,15,0,264,0
Low-Risk,LR_61,20,0,264,0
Low-Risk,LR_610,0.25,54,54,100
Low-Risk,LR_610,0.5,0,54,0
Low-Risk,LR_610,1,0,54,0
Low-Risk,LR_610,1.5,0,54,0
Low-Risk,LR_610,2,0,54,0
Low-Risk,LR_610,2.5,0,54,0
Low-Risk,LR_610,5,0,54,0
Low-Risk,LR_610,10,0,54,0
Low-Risk,LR_610,15,0,54,0
Low-Risk,LR_610,20,0,54,0
Low-Risk,LR_611,0.25,16,16,100
Low-Risk,LR_611,0.5,0,16,0
Low-Risk,LR_611,1,0,16,0
Low-Risk,LR_611,1.5,0,16,0
Low-Risk,LR_611,2,0,16,0
Low-Risk,LR_611,2.5,0,16,0
Low-Risk,LR_611,5,0,16,0
Low-Risk,LR_611,10,0,16,0
Low-Risk,LR_611,15,0,16,0
Low-Risk,LR_611,20,0,16,0
Low-Risk,LR_612,0.25,4,46,8.695652173913043
Low-Risk,LR_612,0.5,42,46,91.30434782608695
Low-Risk,LR_612,1,0,46,0
Low-Risk,LR_612,1.5,0,46,0
Low-Risk,LR_612,2,0,46,0
Low-Risk,LR_612,2.5,0,46,0
Low-Risk,LR_612,5,0,46,0
Low-Risk,LR_612,10,0,46,0
Low-Risk,LR_612,15,0,46,0
Low-Risk,LR_612,20,0,46,0
Low-Risk,LR_613,0.25,44,502,8.764940239043826
Low-Risk,LR_613,0.5,424,502,84.4621513944223
Low-Risk,LR_613,1,33,502,6.573705179282868
Low-Risk,LR_613,1.5,1,502,0.199203187250996
Low-Risk,LR_613,2,0,502,0
Low-Risk,LR_613,2.5,0,502,0
Low-Risk,LR_613,5,0,502,0
Low-Risk,LR_613,10,0,502,0
Low-Risk,LR_613,15,0,502,0
Low-Risk,LR_613,20,0,502,0
Low-Risk,LR_614,0.25,23,23,100
Low-Risk,LR_614,0.5,0,23,0
Low-Risk,LR_614,1,0,23,0
Low-Risk,LR_614,1.5,0,23,0
Low-Risk,LR_614,2,0,23,0
Low-Risk,LR_614,2.5,0,23,0
Low-Risk,LR_614,5,0,23,0
Low-Risk,LR_614,10,0,23,0
Low-Risk,LR_614,15,0,23,0
Low-Risk,LR_614,20,0,23,0
Low-Risk,LR_615,0.25,0,371,0
Low-Risk,LR_615,0.5,0,371,0
Low-Risk,LR_615,1,77,371,20.754716981132077
Low-Risk,LR_615,1.5,96,371,25.87601078167116
Low-Risk,LR_615,2,130,371,35.04043126684636
Low-Risk,LR_615,2.5,68,371,18.328840970350406
Low-Risk,LR_615,5,0,371,0
Low-Risk,LR_615,10,0,371,0
Low-Risk,LR_615,15,0,371,0
Low-Risk,LR_615,20,0,371,0
Low-Risk,LR_616,0.25,20,86,23.25581395348837
Low-Risk,LR_616,0.5,66,86,76.74418604651163
Low-Risk,LR_616,1,0,86,0
Low-Risk,LR_616,1.5,0,86,0
Low-Risk,LR_616,2,0,86,0
Low-Risk,LR_616,2.5,0,86,0
Low-Risk,LR_616,5,0,86,0
Low-Risk,LR_616,10,0,86,0
Low-Risk,LR_616,15,0,86,0
Low-Risk,LR_616,20,0,86,0
Low-Risk,LR_617,0.25,26,26,100
Low-Risk,LR_617,0.5,0,26,0
Low-Risk,LR_617,1,0,26,0
Low-Risk,LR_617,1.5,0,26,0
Low-Risk,LR_617,2,0,26,0
Low-Risk,LR_617,2.5,0,26,0
Low-Risk,LR_617,5,0,26,0
Low-Risk,LR_617,10,0,26,0
Low-Risk,LR_617,15,0,26,0
Low-Risk,LR_617,20,0,26,0
Low-Risk,LR_618,0.25,0,164,0
Low-Risk,LR_618,0.5,1,164,0.6097560975609756
Low-Risk,LR_618,1,163,164,99.39024390243902
Low-Risk,LR_618,1.5,0,164,0
Low-Risk,LR_618,2,0,164,0
Low-Risk,LR_618,2.5,0,164,0
Low-Risk,LR_618,5,0,164,0
Low-Risk,LR_618,10,0,164,0
Low-Risk,LR_618,15,0,164,0
Low-Risk,LR_618,20,0,164,0
Low-Risk,LR_619,0.25,49,306,16.013071895424837
Low-Risk,LR_619,0.5,69,306,22.54901960784314
Low-Risk,LR_619,1,62,306,20.26143790849673
Low-Risk,LR_619,1.5,86,306,28.104575163398692
Low-Risk,LR_619,2,34,306,11.11111111111111
Low-Risk,LR_619,2.5,5,306,1.6339869281045754
Low-Risk,LR_619,5,1,306,0.32679738562091504
Low-Risk,LR_619,10,0,306,0
Low-Risk,LR_619,15,0,306,0
Low-Risk,LR_619,20,0,306,0
Low-Risk,LR_62,0.25,7,7,100
Low-Risk,LR_62,0.5,0,7,0
Low-Risk,LR_62,1,0,7,0
Low-Risk,LR_62,1.5,0,7,0
Low-Risk,LR_62,2,0,7,0
Low-Risk,LR_62,2.5,0,7,0
Low-Risk,LR_62,5,0,7,0
Low-Risk,LR_62,10,0,7,0
Low-Risk,LR_62,15,0,7,0
Low-Risk,LR_62,20,0,7,0
Low-Risk,LR_620,0.25,6,6,100
Low-Risk,LR_620,0.5,0,6,0
Low-Risk,LR_620,1,0,6,0
Low-Risk,LR_620,1.5,0,6,0
Low-Risk,LR_620,2,0,6,0
Low-Risk,LR_620,2.5,0,6,0
Low-Risk,LR_620,5,0,6,0
Low-Risk,LR_620,10,0,6,0
Low-Risk,LR_620,15,0,6,0
Low-Risk,LR_620,20,0,6,0
Low-Risk,LR_621,0.25,0,42,0
Low-Risk,LR_621,0.5,35,42,83.33333333333334
Low-Risk,LR_621,1,7,42,16.666666666666664
Low-Risk,LR_621,1.5,0,42,0
Low-Risk,LR_621,2,0,42,0
Low-Risk,LR_621,2.5,0,42,0
Low-Risk,LR_621,5,0,42,0
Low-Risk,LR_621,10,0,42,0
Low-Risk,LR_621,15,0,42,0
Low-Risk,LR_621,20,0,42,0
Low-Risk,LR_622,0.25,0,32,0
Low-Risk,LR_622,0.5,32,32,100
Low-Risk,LR_622,1,0,32,0
Low-Risk,LR_622,1.5,0,32,0
Low-Risk,LR_622,2,0,32,0
Low-Risk,LR_622,2.5,0,32,0
Low-Risk,LR_622,5,0,32,0
Low-Risk,LR_622,10,0,32,0
Low-Risk,LR_622,15,0,32,0
Low-Risk,LR_622,20,0,32,0
Low-Risk,LR_623,0.25,56,56,100
Low-Risk,LR_623,0.5,0,56,0
Low-Risk,LR_623,1,0,56,0
Low-Risk,LR_623,1.5,0,56,0
Low-Risk,LR_623,2,0,56,0
Low-Risk,LR_623,2.5,0,56,0
Low-Risk,LR_623,5,0,56,0
Low-Risk,LR_623,10,0,56,0
Low-Risk,LR_623,15,0,56,0
Low-Risk,LR_623,20,0,56,0
Low-Risk,LR_624,0.25,0,492,0
Low-Risk,LR_624,0.5,0,492,0
Low-Risk,LR_624,1,479,492,97.35772357723577
Low-Risk,LR_624,1.5,0,492,0
Low-Risk,LR_624,2,13,492,2.642276422764228
Low-Risk,LR_624,2.5,0,492,0
Low-Risk,LR_624,5,0,492,0
Low-Risk,LR_624,10,0,492,0
Low-Risk,LR_624,15,0,492,0
Low-Risk,LR_624,20,0,492,0
Low-Risk,LR_625,0.25,69,69,100
Low-Risk,LR_625,0.5,0,69,0
Low-Risk,LR_625,1,0,69,0
Low-Risk,LR_625,1.5,0,69,0
Low-Risk,LR_625,2,0,69,0
Low-Risk,LR_625,2.5,0,69,0
Low-Risk,LR_625,5,0,69,0
Low-Risk,LR_625,10,0,69,0
Low-Risk,LR_625,15,0,69,0
Low-Risk,LR_625,20,0,69,0
Low-Risk,LR_626,0.25,23,166,13.855421686746988
Low-Risk,LR_626,0.5,103,166,62.048192771084345
Low-Risk,LR_626,1,16,166,9.63855421686747
Low-Risk,LR_626,1.5,16,166,9.63855421686747
Low-Risk,LR_626,2,8,166,4.819277108433735
Low-Risk,LR_626,2.5,0,166,0
Low-Risk,LR_626,5,0,166,0
Low-Risk,LR_626,10,0,166,0
Low-Risk,LR_626,15,0,166,0
Low-Risk,LR_626,20,0,166,0
Low-Risk,LR_627,0.25,34,47,72.3404255319149
Low-Risk,LR_627,0.5,12,47,25.53191489361702
Low-Risk,LR_627,1,1,47,2.127659574468085
Low-Risk,LR_627,1.5,0,47,0
Low-Risk,LR_627,2,0,47,0
Low-Risk,LR_627,2.5,0,47,0
Low-Risk,LR_627,5,0,47,0
Low-Risk,LR_627,10,0,47,0
Low-Risk,LR_627,15,0,47,0
Low-Risk,LR_627,20,0,47,0
Low-Risk,LR_628,0.25,0,150,0
Low-Risk,LR_628,0.5,0,150,0
Low-Risk,LR_628,1,150,150,100
Low-Risk,LR_628,1.5,0,150,0
Low-Risk,LR_628,2,0,150,0
Low-Risk,LR_628,2.5,0,150,0
Low-Risk,LR_628,5,0,150,0
Low-Risk,LR_628,10,0,150,0
Low-Risk,LR_628,15,0,150,0
Low-Risk,LR_628,20,0,150,0
Low-Risk,LR_629,0.25,63,422,14.928909952606634
Low-Risk,LR_629,0.5,208,422,49.28909952606635
Low-Risk,LR_629,1,9,422,2.132701421800948
Low-Risk,LR_629,1.5,0,422,0
Low-Risk,LR_629,2,0,422,0
Low-Risk,LR_629,2.5,128,422,30.33175355450237
Low-Risk,LR_629,5,14,422,3.3175355450236967
Low-Risk,LR_629,10,0,422,0
Low-Risk,LR_629,15,0,422,0
Low-Risk,LR_629,20,0,422,0
Low-Risk,LR_63,0.25,502,503,99.80119284294234
Low-Risk,LR_63,0.5,0,503,0
Low-Risk,LR_63,1,1,503,0.19880715705765406
Low-Risk,LR_63,1.5,0,503,0
Low-Risk,LR_63,2,0,503,0
Low-Risk,LR_63,2.5,0,503,0
Low-Risk,LR_63,5,0,503,0
Low-Risk,LR_63,10,0,503,0
Low-Risk,LR_63,15,0,503,0
Low-Risk,LR_63,20,0,503,0
Low-Risk,LR_630,0.25,94,94,100
Low-Risk,LR_630,0.5,0,94,0
Low-Risk,LR_630,1,0,94,0
Low-Risk,LR_630,1.5,0,94,0
Low-Risk,LR_630,2,0,94,0
Low-Risk,LR_630,2.5,0,94,0
Low-Risk,LR_630,5,0,94,0
Low-Risk,LR_630,10,0,94,0
Low-Risk,LR_630,15,0,94,0
Low-Risk,LR_630,20,0,94,0
Low-Risk,LR_631,0.25,0,3,0
Low-Risk,LR_631,0.5,0,3,0
Low-Risk,LR_631,1,3,3,100
Low-Risk,LR_631,1.5,0,3,0
Low-Risk,LR_631,2,0,3,0
Low-Risk,LR_631,2.5,0,3,0
Low-Risk,LR_631,5,0,3,0
Low-Risk,LR_631,10,0,3,0
Low-Risk,LR_631,15,0,3,0
Low-Risk,LR_631,20,0,3,0
Low-Risk,LR_632,0.25,419,581,72.1170395869191
Low-Risk,LR_632,0.5,162,581,27.882960413080895
Low-Risk,LR_632,1,0,581,0
Low-Risk,LR_632,1.5,0,581,0
Low-Risk,LR_632,2,0,581,0
Low-Risk,LR_632,2.5,0,581,0
Low-Risk,LR_632,5,0,581,0
Low-Risk,LR_632,10,0,581,0
Low-Risk,LR_632,15,0,581,0
Low-Risk,LR_632,20,0,581,0
Low-Risk,LR_633,0.25,998,2080,47.98076923076923
Low-Risk,LR_633,0.5,487,2080,23.41346153846154
Low-Risk,LR_633,1,437,2080,21.009615384615383
Low-Risk,LR_633,1.5,20,2080,0.9615384615384616
Low-Risk,LR_633,2,138,2080,6.634615384615385
Low-Risk,LR_633,2.5,0,2080,0
Low-Risk,LR_633,5,0,2080,0
Low-Risk,LR_633,10,0,2080,0
Low-Risk,LR_633,15,0,2080,0
Low-Risk,LR_633,20,0,2080,0
Low-Risk,LR_634,0.25,40,40,100
Low-Risk,LR_634,0.5,0,40,0
Low-Risk,LR_634,1,0,40,0
Low-Risk,LR_634,1.5,0,40,0
Low-Risk,LR_634,2,0,40,0
Low-Risk,LR_634,2.5,0,40,0
Low-Risk,LR_634,5,0,40,0
Low-Risk,LR_634,10,0,40,0
Low-Risk,LR_634,15,0,40,0
Low-Risk,LR_634,20,0,40,0
Low-Risk,LR_635,0.25,13,30,43.333333333333336
