group,id_player,prev_outcome,n_round,n_round_change,stake_change_prop,stake_change_size_overall,stake_change_level_overall,stake_change_size,stake_change_level
Low-Risk,1946,loss,22,1,4.545454545454546,-0.03409090909090909,-0.09090909090909091,-0.75,-2
Low-Risk,1946,win,3,0,0,0,0,NA,NA
Low-Risk,1947,loss,461,4,0.8676789587852495,5.422993492407809e-4,0,0.0625,0
Low-Risk,1947,win,149,1,0.6711409395973155,0.0016778523489932886,0.006711409395973154,0.25,1
Low-Risk,1948,loss,6,0,0,0,0,NA,NA
Low-Risk,1949,loss,1,0,0,0,0,NA,NA
Low-Risk,1950,loss,120,0,0,0,0,NA,NA
Low-Risk,1950,win,40,0,0,0,0,NA,NA
Low-Risk,1951,loss,32,0,0,0,0,NA,NA
Low-Risk,1951,win,18,0,0,0,0,NA,NA
Low-Risk,1952,loss,78,3,3.8461538461538463,-0.019230769230769232,-0.05128205128205128,-0.5,-1.3333333333333333
Low-Risk,1952,win,17,0,0,0,0,NA,NA
Low-Risk,1953,loss,468,1,0.2136752136752137,0.0010683760683760685,0.002136752136752137,0.5,1
Low-Risk,1953,win,128,0,0,0,0,NA,NA
Low-Risk,1954,loss,197,2,1.015228426395939,-0.0025380710659898475,-0.01015228426395939,-0.25,-1
Low-Risk,1954,win,48,0,0,0,0,NA,NA
Low-Risk,1955,loss,79,0,0,0,0,NA,NA
Low-Risk,1955,win,12,0,0,0,0,NA,NA
Low-Risk,1956,loss,58,0,0,0,0,NA,NA
Low-Risk,1956,win,15,0,0,0,0,NA,NA
Low-Risk,1957,loss,129,8,6.2015503875969,0,0,0,0
Low-Risk,1957,win,43,0,0,0,0,NA,NA
Low-Risk,1958,loss,13,1,7.6923076923076925,-0.057692307692307696,-0.15384615384615385,-0.75,-2
Low-Risk,1958,win,4,0,0,0,0,NA,NA
Low-Risk,1959,loss,17,2,11.76470588235294,0,0,0,0
Low-Risk,1959,win,3,0,0,0,0,NA,NA
Low-Risk,1960,loss,169,2,1.183431952662722,0,0,0,0
Low-Risk,1960,win,47,1,2.127659574468085,0.005319148936170213,0.02127659574468085,0.25,1
Low-Risk,1961,loss,114,11,9.649122807017543,-0.017543859649122806,-0.043859649122807015,-0.18181818181818182,-0.45454545454545453
Low-Risk,1961,win,31,2,6.451612903225806,0.0967741935483871,0.1935483870967742,1.5,3
Low-Risk,1962,loss,461,16,3.470715835140998,-0.0032537960954446853,-0.008676789587852495,-0.09375,-0.25
Low-Risk,1962,win,116,4,3.4482758620689653,0.015086206896551725,0.04310344827586207,0.4375,1.25
Low-Risk,1963,loss,144,1,0.6944444444444444,-0.003472222222222222,-0.006944444444444444,-0.5,-1
Low-Risk,1963,win,28,0,0,0,0,NA,NA
Low-Risk,1964,loss,41,1,2.4390243902439024,-0.006097560975609756,-0.024390243902439025,-0.25,-1
Low-Risk,1964,win,8,1,12.5,0.03125,0.125,0.25,1
Low-Risk,1965,loss,10,0,0,0,0,NA,NA
Low-Risk,1965,win,1,0,0,0,0,NA,NA
Low-Risk,1966,loss,17,0,0,0,0,NA,NA
Low-Risk,1966,win,4,0,0,0,0,NA,NA
Low-Risk,1967,loss,48,6,12.5,0,0,0,0
Low-Risk,1967,win,15,0,0,0,0,NA,NA
Low-Risk,1968,loss,93,0,0,0,0,NA,NA
Low-Risk,1968,win,31,0,0,0,0,NA,NA
Low-Risk,1969,loss,1649,12,0.7277137659187386,0.016221952698605217,0.009096422073984234,2.2291666666666665,1.25
Low-Risk,1969,win,518,3,0.5791505791505791,0.006274131274131274,0.003861003861003861,1.0833333333333333,0.6666666666666666
Low-Risk,1970,loss,386,8,2.072538860103627,0,0,0,0
Low-Risk,1970,win,129,0,0,0,0,NA,NA
Low-Risk,1971,loss,38,0,0,0,0,NA,NA
Low-Risk,1971,win,10,0,0,0,0,NA,NA
Low-Risk,1972,loss,30,4,13.333333333333334,-0.05,-0.13333333333333333,-0.375,-1
Low-Risk,1972,win,2,0,0,0,0,NA,NA
Low-Risk,1973,loss,77,0,0,0,0,NA,NA
Low-Risk,1973,win,15,0,0,0,0,NA,NA
Low-Risk,1974,loss,237,0,0,0,0,NA,NA
Low-Risk,1974,win,62,0,0,0,0,NA,NA
Low-Risk,1975,loss,164,2,1.2195121951219512,0,0,0,0
Low-Risk,1975,win,54,0,0,0,0,NA,NA
Low-Risk,1976,loss,18,0,0,0,0,NA,NA
Low-Risk,1977,loss,140,1,0.7142857142857143,-0.0017857142857142857,-0.007142857142857143,-0.25,-1
Low-Risk,1977,win,35,0,0,0,0,NA,NA
Low-Risk,1978,loss,1748,0,0,0,0,NA,NA
Low-Risk,1978,win,573,0,0,0,0,NA,NA
Low-Risk,1979,loss,51,0,0,0,0,NA,NA
Low-Risk,1979,win,26,0,0,0,0,NA,NA
Low-Risk,1980,loss,25,1,4,-0.03,-0.08,-0.75,-2
Low-Risk,1980,win,5,0,0,0,0,NA,NA
Low-Risk,1981,loss,74,0,0,0,0,NA,NA
Low-Risk,1981,win,20,0,0,0,0,NA,NA
Low-Risk,1983,loss,29,0,0,0,0,NA,NA
Low-Risk,1983,win,9,0,0,0,0,NA,NA
Low-Risk,1984,loss,26,2,7.6923076923076925,0,0,0,0
Low-Risk,1984,win,7,0,0,0,0,NA,NA
Low-Risk,1985,loss,138,5,3.6231884057971016,-0.010869565217391304,-0.021739130434782608,-0.3,-0.6
Low-Risk,1985,win,52,1,1.9230769230769231,0.009615384615384616,0.019230769230769232,0.5,1
Low-Risk,1986,loss,95,9,9.473684210526317,-0.02631578947368421,-0.010526315789473684,-0.2777777777777778,-0.1111111111111111
Low-Risk,1986,win,30,1,3.3333333333333335,0.08333333333333333,0.03333333333333333,2.5,1
Low-Risk,1987,loss,246,7,2.8455284552845526,-0.003048780487804878,-0.008130081300813009,-0.10714285714285714,-0.2857142857142857
Low-Risk,1987,win,59,0,0,0,0,NA,NA
Low-Risk,1988,loss,471,2,0.42462845010615713,-0.0021231422505307855,-0.006369426751592357,-0.5,-1.5
Low-Risk,1988,win,143,2,1.3986013986013985,0.005244755244755245,0.013986013986013986,0.375,1
Low-Risk,1989,loss,81,0,0,0,0,NA,NA
Low-Risk,1989,win,29,0,0,0,0,NA,NA
Low-Risk,1990,loss,59,0,0,0,0,NA,NA
Low-Risk,1990,win,16,0,0,0,0,NA,NA
Low-Risk,1991,loss,36,0,0,0,0,NA,NA
Low-Risk,1991,win,5,0,0,0,0,NA,NA
Low-Risk,1992,loss,22,1,4.545454545454546,-0.011363636363636364,-0.045454545454545456,-0.25,-1
Low-Risk,1992,win,11,1,9.090909090909092,0.022727272727272728,0.09090909090909091,0.25,1
Low-Risk,1993,loss,258,3,1.1627906976744187,-0.0029069767441860465,-0.011627906976744186,-0.25,-1
Low-Risk,1993,win,46,0,0,0,0,NA,NA
Low-Risk,1994,loss,700,25,3.571428571428571,-0.0075,-0.024285714285714285,-0.21,-0.68
Low-Risk,1994,win,195,3,1.5384615384615385,0,0.005128205128205128,0,0.3333333333333333
Low-Risk,1995,loss,10,1,10,-0.075,-0.2,-0.75,-2
Low-Risk,1995,win,1,0,0,0,0,NA,NA
Low-Risk,1996,loss,112,0,0,0,0,NA,NA
Low-Risk,1996,win,22,0,0,0,0,NA,NA
Low-Risk,1997,loss,337,1,0.2967359050445104,7.41839762611276e-4,0.002967359050445104,0.25,1
Low-Risk,1997,win,102,1,0.9803921568627451,0.004901960784313725,0.00980392156862745,0.5,1
Low-Risk,1998,loss,58,1,1.7241379310344827,-0.01293103448275862,-0.034482758620689655,-0.75,-2
Low-Risk,1998,win,14,0,0,0,0,NA,NA
Low-Risk,1999,loss,111,9,8.108108108108109,-0.02927927927927928,-0.06306306306306306,-0.3611111111111111,-0.7777777777777778
Low-Risk,1999,win,27,0,0,0,0,NA,NA
Low-Risk,2000,loss,38,0,0,0,0,NA,NA
Low-Risk,2000,win,12,0,0,0,0,NA,NA
Low-Risk,2001,loss,211,0,0,0,0,NA,NA
Low-Risk,2001,win,70,0,0,0,0,NA,NA
Low-Risk,2002,loss,137,1,0.7299270072992701,0.0018248175182481751,0.0072992700729927005,0.25,1
Low-Risk,2002,win,30,0,0,0,0,NA,NA
Low-Risk,2003,loss,41,0,0,0,0,NA,NA
Low-Risk,2003,win,4,0,0,0,0,NA,NA
Low-Risk,2004,loss,62,0,0,0,0,NA,NA
Low-Risk,2004,win,15,0,0,0,0,NA,NA
Low-Risk,2005,loss,4,0,0,0,0,NA,NA
Low-Risk,2005,win,1,0,0,0,0,NA,NA
Low-Risk,2006,loss,614,0,0,0,0,NA,NA
Low-Risk,2006,win,143,0,0,0,0,NA,NA
Low-Risk,2007,loss,11,0,0,0,0,NA,NA
Low-Risk,2007,win,1,0,0,0,0,NA,NA
Low-Risk,2008,loss,86,3,3.488372093023256,-0.014534883720930232,-0.03488372093023256,-0.4166666666666667,-1
Low-Risk,2008,win,21,0,0,0,0,NA,NA
Low-Risk,2009,loss,52,0,0,0,0,NA,NA
Low-Risk,2009,win,18,0,0,0,0,NA,NA
Low-Risk,2010,loss,38,0,0,0,0,NA,NA
Low-Risk,2010,win,10,0,0,0,0,NA,NA
Low-Risk,2011,loss,72,0,0,0,0,NA,NA
Low-Risk,2011,win,28,0,0,0,0,NA,NA
Low-Risk,2012,loss,30,0,0,0,0,NA,NA
Low-Risk,2012,win,4,0,0,0,0,NA,NA
Low-Risk,2013,loss,90,0,0,0,0,NA,NA
Low-Risk,2013,win,36,0,0,0,0,NA,NA
Low-Risk,2014,loss,16,0,0,0,0,NA,NA
Low-Risk,2014,win,6,0,0,0,0,NA,NA
Low-Risk,2015,loss,29,0,0,0,0,NA,NA
Low-Risk,2015,win,8,0,0,0,0,NA,NA
Low-Risk,2016,loss,192,0,0,0,0,NA,NA
Low-Risk,2016,win,58,0,0,0,0,NA,NA
Low-Risk,2017,loss,81,0,0,0,0,NA,NA
Low-Risk,2017,win,23,0,0,0,0,NA,NA
Low-Risk,2018,loss,762,35,4.593175853018373,0.007217847769028871,0.003937007874015748,0.15714285714285714,0.08571428571428572
Low-Risk,2018,win,255,5,1.9607843137254901,0.027450980392156862,0.0196078431372549,1.4,1
Low-Risk,2019,loss,21,0,0,0,0,NA,NA
Low-Risk,2019,win,3,0,0,0,0,NA,NA
Low-Risk,2020,loss,113,37,32.743362831858406,-0.011061946902654867,-0.04424778761061947,-0.033783783783783786,-0.13513513513513514
Low-Risk,2020,win,34,13,38.23529411764706,0.014705882352941176,0.08823529411764706,0.038461538461538464,0.23076923076923078
Low-Risk,2021,loss,306,1,0.32679738562091504,0.0016339869281045752,0.0032679738562091504,0.5,1
Low-Risk,2021,win,89,1,1.1235955056179776,0.011235955056179775,0.02247191011235955,1,2
Low-Risk,2022,loss,16,1,6.25,-0.015625,-0.0625,-0.25,-1
Low-Risk,2022,win,1,0,0,0,0,NA,NA
Low-Risk,2023,loss,9,0,0,0,0,NA,NA
Low-Risk,2024,loss,88,1,1.1363636363636365,0.005681818181818182,0.011363636363636364,0.5,1
Low-Risk,2024,win,26,0,0,0,0,NA,NA
Low-Risk,2025,loss,1,0,0,0,0,NA,NA
Low-Risk,2026,loss,1002,0,0,0,0,NA,NA
Low-Risk,2026,win,306,0,0,0,0,NA,NA
Low-Risk,2027,loss,1,0,0,0,0,NA,NA
Low-Risk,2029,loss,14,1,7.142857142857142,-0.07142857142857142,-0.14285714285714285,-1,-2
Low-Risk,2029,win,6,0,0,0,0,NA,NA
Low-Risk,2030,loss,217,10,4.6082949308755765,-0.0034562211981566822,-0.013824884792626729,-0.075,-0.3
Low-Risk,2030,win,74,0,0,0,0,NA,NA
Low-Risk,2031,loss,26,0,0,0,0,NA,NA
Low-Risk,2031,win,7,0,0,0,0,NA,NA
Low-Risk,2032,loss,993,18,1.812688821752266,0.005035246727089627,-0.002014098690835851,0.2777777777777778,-0.1111111111111111
Low-Risk,2032,win,318,2,0.628930817610063,0.012578616352201259,0.012578616352201259,2,2
Low-Risk,2033,loss,14,0,0,0,0,NA,NA
Low-Risk,2033,win,4,0,0,0,0,NA,NA
Low-Risk,2034,loss,82,2,2.4390243902439024,0,0,0,0
Low-Risk,2034,win,26,1,3.8461538461538463,0.009615384615384616,0.038461538461538464,0.25,1
Low-Risk,2035,loss,7,0,0,0,0,NA,NA
Low-Risk,2036,loss,38,0,0,0,0,NA,NA
Low-Risk,2036,win,11,0,0,0,0,NA,NA
Low-Risk,2037,loss,96,3,3.125,0.005208333333333333,0.010416666666666666,0.16666666666666666,0.3333333333333333
Low-Risk,2037,win,26,1,3.8461538461538463,-0.028846153846153848,-0.07692307692307693,-0.75,-2
Low-Risk,2038,loss,391,0,0,0,0,NA,NA
Low-Risk,2038,win,96,0,0,0,0,NA,NA
Low-Risk,2039,loss,788,6,0.7614213197969544,3.1725888324873094e-4,0,0.041666666666666664,0
Low-Risk,2039,win,239,3,1.2552301255230125,0.0020920502092050207,0.0041841004184100415,0.16666666666666666,0.3333333333333333
Low-Risk,2040,loss,1625,6,0.3692307692307692,0.002769230769230769,0.003076923076923077,0.75,0.8333333333333334
Low-Risk,2040,win,524,0,0,0,0,NA,NA
Low-Risk,2041,loss,20,1,5,0.025,0.05,0.5,1
Low-Risk,2041,win,3,0,0,0,0,NA,NA
Low-Risk,2042,loss,14,2,14.285714285714285,-0.08928571428571429,-0.21428571428571427,-0.625,-1.5
Low-Risk,2042,win,3,0,0,0,0,NA,NA
Low-Risk,2043,loss,131,3,2.2900763358778624,0.003816793893129771,0.007633587786259542,0.16666666666666666,0.3333333333333333
Low-Risk,2043,win,41,0,0,0,0,NA,NA
Low-Risk,2044,loss,97,0,0,0,0,NA,NA
Low-Risk,2044,win,35,1,2.857142857142857,0.007142857142857143,0.02857142857142857,0.25,1
Low-Risk,2045,loss,81,0,0,0,0,NA,NA
Low-Risk,2045,win,20,0,0,0,0,NA,NA
Low-Risk,2046,loss,86,4,4.651162790697675,-0.0029069767441860465,0,-0.0625,0
Low-Risk,2046,win,19,1,5.263157894736842,0.05263157894736842,0.10526315789473684,1,2
Low-Risk,2047,loss,9,0,0,0,0,NA,NA
Low-Risk,2047,win,1,0,0,0,0,NA,NA
Low-Risk,2048,loss,3390,108,3.185840707964602,-0.02094395280235988,-0.03185840707964602,-0.6574074074074074,-1
Low-Risk,2048,win,937,11,1.1739594450373532,0.02534685165421558,0.023479188900747065,2.159090909090909,2
Low-Risk,2049,loss,107,1,0.9345794392523363,-0.016355140186915886,-0.037383177570093455,-1.75,-4
Low-Risk,2049,win,27,0,0,0,0,NA,NA
Low-Risk,2050,loss,103,0,0,0,0,NA,NA
Low-Risk,2050,win,25,0,0,0,0,NA,NA
Low-Risk,2051,loss,27,1,3.7037037037037033,-0.027777777777777776,-0.07407407407407407,-0.75,-2
Low-Risk,2051,win,4,0,0,0,0,NA,NA
Low-Risk,2052,loss,2,0,0,0,0,NA,NA
Low-Risk,2053,loss,28,2,7.142857142857142,0.017857142857142856,0.03571428571428571,0.25,0.5
Low-Risk,2053,win,8,0,0,0,0,NA,NA
Low-Risk,2054,loss,21,0,0,0,0,NA,NA
Low-Risk,2054,win,10,0,0,0,0,NA,NA
Low-Risk,2055,loss,85,4,4.705882352941177,-0.0058823529411764705,-0.023529411764705882,-0.125,-0.5
Low-Risk,2055,win,23,1,4.3478260869565215,0.010869565217391304,0.043478260869565216,0.25,1
Low-Risk,2056,loss,137,0,0,0,0,NA,NA
Low-Risk,2056,win,44,0,0,0,0,NA,NA
Low-Risk,2057,loss,97,1,1.0309278350515463,-0.002577319587628866,-0.010309278350515464,-0.25,-1
Low-Risk,2057,win,26,0,0,0,0,NA,NA
Low-Risk,2058,loss,665,24,3.6090225563909777,-0.002631578947368421,-0.006015037593984963,-0.07291666666666667,-0.16666666666666666
Low-Risk,2058,win,211,0,0,0,0,NA,NA
Low-Risk,2059,loss,434,2,0.4608294930875576,-0.001152073732718894,-0.004608294930875576,-0.25,-1
Low-Risk,2059,win,150,1,0.6666666666666667,0.0016666666666666668,0.006666666666666667,0.25,1
Low-Risk,2060,loss,85,0,0,0,0,NA,NA
Low-Risk,2060,win,15,0,0,0,0,NA,NA
Low-Risk,2061,loss,12,0,0,0,0,NA,NA
Low-Risk,2061,win,3,1,33.33333333333333,-0.16666666666666666,-0.3333333333333333,-0.5,-1
Low-Risk,2062,loss,24,0,0,0,0,NA,NA
Low-Risk,2062,win,3,0,0,0,0,NA,NA
Low-Risk,2063,loss,57,0,0,0,0,NA,NA
Low-Risk,2063,win,23,0,0,0,0,NA,NA
Low-Risk,2064,loss,548,18,3.2846715328467155,0.012773722627737226,0.010948905109489052,0.3888888888888889,0.3333333333333333
Low-Risk,2064,win,157,1,0.6369426751592357,0.0031847133757961785,0.006369426751592357,0.5,1
Low-Risk,2065,loss,10,0,0,0,0,NA,NA
Low-Risk,2065,win,1,0,0,0,0,NA,NA
Low-Risk,2066,loss,683,0,0,0,0,NA,NA
Low-Risk,2066,win,191,0,0,0,0,NA,NA
Low-Risk,2067,loss,10,0,0,0,0,NA,NA
Low-Risk,2067,win,2,0,0,0,0,NA,NA
Low-Risk,2068,loss,1415,3,0.21201413427561835,-3.5335689045936394e-4,-7.067137809187279e-4,-0.16666666666666666,-0.3333333333333333
Low-Risk,2068,win,399,0,0,0,0,NA,NA
Low-Risk,2069,loss,33,0,0,0,0,NA,NA
Low-Risk,2069,win,6,0,0,0,0,NA,NA
Low-Risk,2070,loss,15,6,40,0,0,0,0
Low-Risk,2070,win,1,0,0,0,0,NA,NA
Low-Risk,2071,loss,3,0,0,0,0,NA,NA
Low-Risk,2071,win,1,0,0,0,0,NA,NA
Low-Risk,2072,loss,1,0,0,0,0,NA,NA
Low-Risk,2073,loss,23,0,0,0,0,NA,NA
Low-Risk,2073,win,3,0,0,0,0,NA,NA
Low-Risk,2074,loss,24,1,4.166666666666666,-0.010416666666666666,-0.041666666666666664,-0.25,-1
Low-Risk,2074,win,8,0,0,0,0,NA,NA
Low-Risk,2075,loss,15,0,0,0,0,NA,NA
Low-Risk,2075,win,4,0,0,0,0,NA,NA
Low-Risk,2076,loss,637,22,3.453689167974882,-0.011381475667189953,-0.026687598116169546,-0.32954545454545453,-0.7727272727272727
Low-Risk,2076,win,193,3,1.5544041450777202,0.007772020725388601,0.015544041450777202,0.5,1
Low-Risk,2077,loss,2,0,0,0,0,NA,NA
Low-Risk,2078,loss,5,0,0,0,0,NA,NA
Low-Risk,2078,win,1,0,0,0,0,NA,NA
Low-Risk,2079,loss,354,1,0.2824858757062147,7.062146892655367e-4,0.002824858757062147,0.25,1
Low-Risk,2079,win,98,0,0,0,0,NA,NA
Low-Risk,2080,loss,149,0,0,0,0,NA,NA
Low-Risk,2080,win,34,0,0,0,0,NA,NA
Low-Risk,2081,loss,211,5,2.3696682464454977,-0.004739336492890996,-0.014218009478672985,-0.2,-0.6
Low-Risk,2081,win,59,0,0,0,0,NA,NA
Low-Risk,2082,loss,38,4,10.526315789473683,-0.013157894736842105,-0.05263157894736842,-0.125,-0.5
Low-Risk,2082,win,11,1,9.090909090909092,0.022727272727272728,0.09090909090909091,0.25,1
Low-Risk,2083,loss,232,2,0.8620689655172413,0,0,0,0
Low-Risk,2083,win,62,0,0,0,0,NA,NA
Low-Risk,2084,loss,476,5,1.050420168067227,-5.252100840336134e-4,-0.0021008403361344537,-0.05,-0.2
Low-Risk,2084,win,157,0,0,0,0,NA,NA
Low-Risk,2085,loss,228,15,6.578947368421052,0.003289473684210526,0.008771929824561403,0.05,0.13333333333333333
Low-Risk,2085,win,58,8,13.793103448275861,-0.02586206896551724,-0.06896551724137931,-0.1875,-0.5
Low-Risk,2086,loss,35,0,0,0,0,NA,NA
Low-Risk,2086,win,10,0,0,0,0,NA,NA
Low-Risk,2087,loss,34,1,2.941176470588235,-0.022058823529411766,-0.058823529411764705,-0.75,-2
Low-Risk,2087,win,4,0,0,0,0,NA,NA
Low-Risk,2088,loss,1,1,100,-0.75,-2,-0.75,-2
Low-Risk,2089,loss,11,0,0,0,0,NA,NA
Low-Risk,2089,win,4,1,25,0.25,0.5,1,2
Low-Risk,2090,loss,8,0,0,0,0,NA,NA
Low-Risk,2091,loss,24,0,0,0,0,NA,NA
Low-Risk,2091,win,8,0,0,0,0,NA,NA
Low-Risk,2092,loss,1,0,0,0,0,NA,NA
Low-Risk,2093,loss,14,3,21.428571428571427,-0.07142857142857142,-0.14285714285714285,-0.3333333333333333,-0.6666666666666666
Low-Risk,2093,win,6,1,16.666666666666664,0.08333333333333333,0.16666666666666666,0.5,1
Low-Risk,2094,loss,626,1,0.1597444089456869,3.9936102236421724e-4,0.001597444089456869,0.25,1
Low-Risk,2094,win,176,1,0.5681818181818182,0.0014204545454545455,0.005681818181818182,0.25,1
Low-Risk,2095,loss,80,0,0,0,0,NA,NA
Low-Risk,2095,win,28,0,0,0,0,NA,NA
Low-Risk,2096,loss,15,1,6.666666666666667,0.16666666666666666,0.06666666666666667,2.5,1
Low-Risk,2097,loss,96,1,1.0416666666666665,0.005208333333333333,0.010416666666666666,0.5,1
Low-Risk,2097,win,16,0,0,0,0,NA,NA
Low-Risk,2098,loss,23,1,4.3478260869565215,-0.03260869565217391,-0.08695652173913043,-0.75,-2
Low-Risk,2098,win,7,0,0,0,0,NA,NA
Low-Risk,2099,loss,112,0,0,0,0,NA,NA
Low-Risk,2099,win,29,0,0,0,0,NA,NA
Low-Risk,2100,loss,37,0,0,0,0,NA,NA
Low-Risk,2100,win,10,0,0,0,0,NA,NA
Low-Risk,2101,loss,236,1,0.423728813559322,0.00211864406779661,0.00423728813559322,0.5,1
Low-Risk,2101,win,89,0,0,0,0,NA,NA
Low-Risk,2102,loss,50,1,2,-0.01,-0.02,-0.5,-1
Low-Risk,2102,win,21,0,0,0,0,NA,NA
Low-Risk,2103,loss,134,3,2.2388059701492535,-0.009328358208955223,-0.022388059701492536,-0.4166666666666667,-1
Low-Risk,2103,win,40,0,0,0,0,NA,NA
Low-Risk,2104,loss,30,3,10,-0.13333333333333333,-0.13333333333333333,-1.3333333333333333,-1.3333333333333333
Low-Risk,2104,win,11,0,0,0,0,NA,NA
Low-Risk,2105,loss,9,0,0,0,0,NA,NA
Low-Risk,2105,win,2,0,0,0,0,NA,NA
Low-Risk,2106,loss,32,2,6.25,-0.0234375,-0.0625,-0.375,-1
Low-Risk,2106,win,7,0,0,0,0,NA,NA
Low-Risk,2107,loss,2517,17,0.6754072308303536,-9.932459276916965e-5,-3.972983710766786e-4,-0.014705882352941176,-0.058823529411764705
Low-Risk,2107,win,817,0,0,0,0,NA,NA
Low-Risk,2108,loss,368,1,0.2717391304347826,-0.001358695652173913,-0.002717391304347826,-0.5,-1
Low-Risk,2108,win,128,0,0,0,0,NA,NA
Low-Risk,2109,loss,413,23,5.569007263922518,-0.02602905569007264,-0.03631961259079903,-0.4673913043478261,-0.6521739130434783
Low-Risk,2109,win,123,6,4.878048780487805,0.04878048780487805,0.07317073170731707,1,1.5
Low-Risk,2111,loss,6,0,0,0,0,NA,NA
Low-Risk,2112,loss,29,0,0,0,0,NA,NA
Low-Risk,2112,win,7,0,0,0,0,NA,NA
Low-Risk,2113,loss,68,0,0,0,0,NA,NA
Low-Risk,2113,win,16,0,0,0,0,NA,NA
Low-Risk,2114,loss,1261,10,0.7930214115781126,0.011895321173671689,0.010309278350515464,1.5,1.3
Low-Risk,2114,win,410,1,0.24390243902439024,0.0012195121951219512,0.0024390243902439024,0.5,1
Low-Risk,2115,loss,292,2,0.684931506849315,-8.561643835616438e-4,-0.003424657534246575,-0.125,-0.5
Low-Risk,2115,win,82,0,0,0,0,NA,NA
Low-Risk,2116,loss,23,0,0,0,0,NA,NA
Low-Risk,2116,win,2,0,0,0,0,NA,NA
Low-Risk,2117,loss,718,7,0.9749303621169917,-6.963788300835655e-4,0.001392757660167131,-0.07142857142857142,0.14285714285714285
Low-Risk,2117,win,177,1,0.5649717514124294,0.05084745762711865,0.02824858757062147,9,5
Low-Risk,2118,loss,60,1,1.6666666666666667,-0.0125,-0.03333333333333333,-0.75,-2
Low-Risk,2118,win,20,0,0,0,0,NA,NA
Low-Risk,2119,loss,33,1,3.0303030303030303,-0.022727272727272728,-0.06060606060606061,-0.75,-2
Low-Risk,2119,win,8,0,0,0,0,NA,NA
Low-Risk,2120,loss,10,0,0,0,0,NA,NA
Low-Risk,2120,win,9,0,0,0,0,NA,NA
Low-Risk,2121,loss,12,0,0,0,0,NA,NA
Low-Risk,2121,win,1,0,0,0,0,NA,NA
Low-Risk,2122,loss,43,0,0,0,0,NA,NA
Low-Risk,2122,win,9,0,0,0,0,NA,NA
Low-Risk,2123,loss,19,0,0,0,0,NA,NA
Low-Risk,2123,win,7,0,0,0,0,NA,NA
Low-Risk,2124,loss,433,9,2.0785219399538106,-5.773672055427252e-4,-0.0023094688221709007,-0.027777777777777776,-0.1111111111111111
Low-Risk,2124,win,134,4,2.9850746268656714,0.005597014925373134,0.014925373134328358,0.1875,0.5
Low-Risk,2125,loss,8,1,12.5,-0.09375,-0.25,-0.75,-2
Low-Risk,2126,loss,54,0,0,0,0,NA,NA
Low-Risk,2126,win,15,0,0,0,0,NA,NA
Low-Risk,2127,loss,17,1,5.88235294117647,-0.04411764705882353,-0.11764705882352941,-0.75,-2
Low-Risk,2127,win,3,0,0,0,0,NA,NA
Low-Risk,2128,loss,643,50,7.776049766718507,0.003110419906687403,-0.0015552099533437014,0.04,-0.02
Low-Risk,2128,win,184,1,0.5434782608695652,0.002717391304347826,0.005434782608695652,0.5,1
Low-Risk,2129,loss,83,0,0,0,0,NA,NA
Low-Risk,2129,win,15,0,0,0,0,NA,NA
Low-Risk,2130,loss,77,1,1.2987012987012987,0.003246753246753247,0.012987012987012988,0.25,1
Low-Risk,2130,win,13,0,0,0,0,NA,NA
Low-Risk,2131,loss,2573,10,0.388651379712398,0.0012631169840652933,0.003109211037699184,0.325,0.8
Low-Risk,2131,win,820,3,0.3658536585365854,-9.146341463414635e-4,-0.0024390243902439024,-0.25,-0.6666666666666666
Low-Risk,2132,loss,60,6,10,-0.075,-0.08333333333333333,-0.75,-0.8333333333333334
Low-Risk,2132,win,16,0,0,0,0,NA,NA
Low-Risk,2133,loss,2,0,0,0,0,NA,NA
Low-Risk,2134,loss,3693,176,4.765773084213377,-0.018277822908204712,-0.0314107771459518,-0.3835227272727273,-0.6590909090909091
Low-Risk,2134,win,1310,63,4.809160305343512,0.038740458015267175,0.05114503816793893,0.8055555555555556,1.0634920634920635
Low-Risk,2135,loss,98,0,0,0,0,NA,NA
Low-Risk,2135,win,31,0,0,0,0,NA,NA
Low-Risk,2136,loss,194,4,2.0618556701030926,0,0,0,0
Low-Risk,2136,win,80,3,3.75,0.00625,0.0125,0.16666666666666666,0.3333333333333333
Low-Risk,2137,loss,40,1,2.5,-0.00625,-0.025,-0.25,-1
Low-Risk,2137,win,11,2,18.181818181818183,0.045454545454545456,0.18181818181818182,0.25,1
Low-Risk,2138,loss,87,0,0,0,0,NA,NA
Low-Risk,2138,win,22,0,0,0,0,NA,NA
Low-Risk,2139,loss,214,0,0,0,0,NA,NA
Low-Risk,2139,win,58,0,0,0,0,NA,NA
Low-Risk,2140,loss,24,0,0,0,0,NA,NA
Low-Risk,2140,win,8,0,0,0,0,NA,NA
Low-Risk,2141,loss,24,1,4.166666666666666,-0.010416666666666666,-0.041666666666666664,-0.25,-1
Low-Risk,2141,win,5,0,0,0,0,NA,NA
Low-Risk,2142,loss,12,1,8.333333333333332,0.020833333333333332,0.08333333333333333,0.25,1
Low-Risk,2142,win,2,0,0,0,0,NA,NA
Low-Risk,2143,loss,50,0,0,0,0,NA,NA
Low-Risk,2143,win,6,0,0,0,0,NA,NA
Low-Risk,2144,loss,275,9,3.272727272727273,-0.025454545454545455,-0.02181818181818182,-0.7777777777777778,-0.6666666666666666
